revolution,group_a,group_b,pair,n_elites_period,n_diversified_period,n_pair,expected_qi,assoc_log2,assoc_ci_low,assoc_ci_high,assoc_boot_se,p_value,share_of_diversified,log_or_uncond,se_uncond,ci_low_uncond,ci_high_uncond,p_value_uncond,q_value,q_value_uncond,direction,sparse_cell,birth_cohort_start,birth_cohort_end,overlaps_window
English Revolution,Administration & Law,Learning & Culture,Administration & Law + Learning & Culture,1715,827,25,32.6928557386799,-0.3803755095630723,-0.9723610387021973,0.056434116782489795,0.26239491811837057,0.13893053473263367,0.030229746070133012,-1.1229683886847603,0.21842440444120922,-1.5510802213895305,-0.6948565559799903,2.729570670519915e-07,0.17162007231678278,8.188712011559745e-07,not distinguishable,False,1520,1559,True
English Revolution,Military,Business,Military + Business,1715,827,4,9.789951780230256,-1.1932393150757963,-2.908939634309456,-0.28230739449378806,0.7413737381798425,0.09295352323838081,0.0048367593712212815,-1.1439663999529273,0.4881949164573177,-2.10082843620927,-0.18710436369658456,0.019116184556225258,0.13013493253373315,0.02841941069393885,not distinguishable,True,1520,1559,True
English Revolution,Military,Nobility & Kinship,Military + Nobility & Kinship,1715,827,25,17.450193015705498,0.5064978898712387,-0.0410001393913548,0.9067393313024138,0.24313268090054144,0.041979010494752625,0.030229746070133012,-0.11321744220136085,0.23676050712332897,-0.5772680361630856,0.3508331517603639,0.6325121678995356,0.0678122477222927,0.6325121678995356,not distinguishable,False,1520,1559,True
English Revolution,Military,Religion,Military + Religion,1715,827,0,9.057963135836763,-4.256703203256271,-4.572369359631737,-3.902832884827251,0.17210680654592436,0.0004997501249375312,0.0,-3.889405295516299,1.4191936349171665,-6.671024819953946,-1.1077857710786527,0.006133195369444051,0.0020989505247376314,0.009907469442948081,dissociated,True,1520,1559,True
English Revolution,Military,Learning & Culture,Military + Learning & Culture,1715,827,14,15.01315466604992,-0.09743919414665132,-0.8929506672210729,0.46574446800578256,0.3531889607205862,0.7756121939030485,0.016928657799274487,-0.7975799054997611,0.2898570665070881,-1.3656997558536537,-0.22946005514586842,0.005929916231035249,0.7756121939030485,0.009907469442948081,not distinguishable,False,1520,1559,True
English Revolution,Business,Nobility & Kinship,Business + Nobility & Kinship,1715,827,35,42.63743900986595,-0.2811215042816366,-0.760032328667142,0.0960651750060166,0.21251333310885503,0.16691654172913542,0.04232164449818621,-0.776475929381909,0.19199846768695647,-1.1527929260483436,-0.4001589327154743,5.250707520400751e-05,0.18448670401641282,0.00011026485792841577,not distinguishable,False,1520,1559,True
English Revolution,Business,Religion,Business + Religion,1715,827,30,22.1320389069771,0.4304426806743078,-0.028009149096443888,0.8066476798634975,0.21696998931767952,0.047476261869065464,0.036275695284159616,-0.4013338609409199,0.20584929583108813,-0.8047984807698526,0.0021307588880128403,0.05121797627849993,0.07121439280359819,0.06722359386553116,not distinguishable,False,1520,1559,True
English Revolution,Business,Learning & Culture,Business + Learning & Culture,1715,827,62,36.68283014653567,0.7492196055587724,0.4548841312952758,0.996861574202632,0.14123523908546137,0.0009995002498750624,0.07496977025392987,0.09806750849526406,0.1608357102458339,-0.21717048358657037,0.41330550057709853,0.5420359373253896,0.0034982508745627187,0.5990923517806938,associated,False,1520,1559,True
English Revolution,Nobility & Kinship,Religion,Nobility & Kinship + Religion,1715,827,14,39.44946404514065,-1.462123248104422,-2.346021590830232,-0.9020243565147984,0.3734899660994215,0.0034982508745627187,0.016928657799274487,-2.385400553986187,0.27459686434648095,-2.9236104081052896,-1.8471906998670842,3.724034171963708e-18,0.008162585373979677,1.9551179402809466e-17,dissociated,False,1520,1559,True
English Revolution,Nobility & Kinship,Learning & Culture,Nobility & Kinship + Learning & Culture,1715,827,52,65.38566080703745,-0.32764709202122877,-0.6678652618626751,-0.04721433965788167,0.16010424067450718,0.04147926036981509,0.06287787182587666,-1.4152384225676204,0.15815191208759116,-1.7252161702592992,-1.1052606748759417,3.6001463194493544e-19,0.0678122477222927,2.5201024236145482e-18,not distinguishable,False,1520,1559,True
English Revolution,Religion,Learning & Culture,Religion + Learning & Culture,1715,827,95,33.940077606558624,1.4714123394707979,1.2789433831942358,1.6722713554546993,0.10164403998968395,0.0004997501249375312,0.11487303506650544,0.14107836551478514,0.1360619627938847,-0.12560308156122885,0.40775981259079913,0.2997971383913288,0.0020989505247376314,0.3703376415422297,associated,False,1520,1559,True
English Revolution,Politics,Administration & Law,Politics + Administration & Law,2671,1364,138,73.97323008743946,0.8950921390168752,0.7392186975486746,1.0405147701614144,0.07725359796310832,0.0004997501249375312,0.10117302052785923,0.24152977991187216,0.12501629974867684,-0.003502167595534428,0.4865617274192787,0.053361195352540074,0.0013118440779610195,0.06225472791129675,associated,False,1560,1599,True
English Revolution,Politics,Military,Politics + Military,2671,1364,62,46.41014453966786,0.4139562436980084,0.1256715975991504,0.6518574725637372,0.13366745148502687,0.001999000499750125,0.045454545454545456,-0.4348817312321251,0.16001756808842343,-0.748516164685435,-0.12124729777881516,0.006573494617966464,0.004664334499416958,0.008627711686080983,associated,False,1560,1599,True
English Revolution,Politics,Business,Politics + Business,2671,1364,78,78.31016489125712,-0.00568906568291757,-0.26383757430166555,0.2327177040807781,0.12743988384777644,0.9625187406296851,0.05718475073313783,-0.7880667132774866,0.13828120713584596,-1.0590978792637447,-0.5170355472912285,1.2050142166765841e-08,0.9625187406296851,3.615042650029753e-08,not distinguishable,False,1560,1599,True
English Revolution,Politics,Nobility & Kinship,Politics + Nobility & Kinship,2671,1364,274,174.42640971815197,0.650058030965304,0.5470885924795595,0.7571821906655377,0.05515283299652021,0.0004997501249375312,0.20087976539589442,-0.09801980771938641,0.09057752648663515,-0.2755517596331913,0.07951214419441847,0.2791793216532623,0.0013118440779610195,0.30856661866939517,associated,False,1560,1599,True
English Revolution,Politics,Religion,Politics + Religion,2671,1364,62,113.08118024567837,-0.8617957134103109,-1.1854326773848693,-0.5949594969756016,0.15489703713525158,0.0004997501249375312,0.045454545454545456,-2.0808795316667177,0.14123017062954685,-2.3576906661006296,-1.8040683972328058,3.901636459002444e-49,0.0013118440779610195,4.0967182819525667e-48,dissociated,False,1560,1599,True
English Revolution,Politics,Learning & Culture,Politics + Learning & Culture,2671,1364,58,185.79887048264771,-1.671110397535698,-2.0364825547822165,-1.3817755781349614,0.16874597404884187,0.0004997501249375312,0.04252199413489736,-3.149611232432934,0.14375373487899265,-3.4313685527957594,-2.8678539120701085,2.096392689155397e-106,0.0013118440779610195,4.402424647226334e-105,dissociated,False,1560,1599,True
English Revolution,Administration & Law,Military,Administration & Law + Military,2671,1364,10,13.195006251922718,-0.38326059675838053,-1.3816932186906272,0.2627163995797113,0.4313144969082207,0.3473263368315842,0.007331378299120235,-0.7538003524603669,0.3239266935451648,-1.3886966718088898,-0.11890403311184394,0.019961496915606922,0.3838870038664878,0.02465831971927914,not distinguishable,False,1560,1599,True
English Revolution,Administration & Law,Business,Administration & Law + Business,2671,1364,11,22.2645959321684,-0.9851579908151618,-1.8524594837952444,-0.3204579668977194,0.3968655660489991,0.01649175412293853,0.008064516129032258,-1.1646043223453109,0.30759290126024,-1.7674864088153814,-0.5617222358752404,0.00015297641489133744,0.026640525890900706,0.00024711574713216046,dissociated,False,1560,1599,True
English Revolution,Administration & Law,Nobility & Kinship,Administration & Law + Nobility & Kinship,2671,1364,35,49.59169141919505,-0.4967523025082575,-0.9876228830455307,-0.1363737628560388,0.21450216642021017,0.02798600699650175,0.025659824046920823,-0.9470590989937664,0.18513972995038902,-1.3099329696965287,-0.5841852282910039,3.1311867261803154e-07,0.041979010494752625,6.575492124978662e-07,dissociated,False,1560,1599,True
English Revolution,Administration & Law,Religion,Administration & Law + Religion,2671,1364,9,32.150446742116614,-1.7811033131305483,-2.8578116316555606,-1.090265471303843,0.46415072226293186,0.004497751124437781,0.006598240469208211,-2.1434663679403045,0.333549935201734,-2.7972242409357033,-1.489708494944906,1.308131952866935e-10,0.009445277361319341,4.578461835034273e-10,dissociated,True,1560,1599,True
English Revolution,Administration & Law,Learning & Culture,Administration & Law + Learning & Culture,2671,1364,41,52.82502956919818,-0.3617015240936026,-0.7857284548592925,-0.01828062693332729,0.19303682749717935,0.06696651674162919,0.030058651026392963,-1.2260862035425721,0.17309857066246886,-1.565359402041011,-0.8868130050441332,1.4089600361081344e-12,0.08272334421024784,5.917632151654165e-12,not distinguishable,False,1560,1599,True
English Revolution,Military,Business,Military + Business,2671,1364,8,13.96860883468018,-0.7673914661912975,-2.0067601770495163,-0.024672260485585396,0.497285872855939,0.111944027986007,0.005865102639296188,-1.000426942404061,0.3566506162524068,-1.6994621502587783,-0.30139173454934376,0.005030696701750492,0.13060136598367483,0.007042975382450689,not distinguishable,True,1560,1599,True
English Revolution,Military,Nobility & Kinship,Military + Nobility & Kinship,2671,1364,44,31.11338472053892,0.49326982889360643,0.10564369110798884,0.7857593188883152,0.17552190919892816,0.009995002498750625,0.03225806451612903,-0.08133426256932232,0.1776993281455103,-0.4296249457345225,0.2669564205958779,0.6471628119500267,0.01908136840670574,0.679520952547528,associated,False,1560,1599,True
English Revolution,Military,Religion,Military + Religion,2671,1364,4,20.170903427534434,-2.199604536970928,-3.8512993273801785,-1.2256129333083439,0.7380787295356439,0.01649175412293853,0.002932551319648094,-2.432594273891163,0.4796143575728597,-3.372638414733968,-1.4925501330483582,3.9369844411743916e-07,0.026640525890900706,7.516061205878383e-07,dissociated,True,1560,1599,True
English Revolution,Military,Learning & Culture,Military + Learning & Culture,2671,1364,30,33.14195222678261,-0.14145218426643993,-0.662473000194608,0.2633693800317892,0.22937856457154368,0.5062468765617192,0.021994134897360705,-1.041621242038671,0.20222526314593162,-1.437982757804697,-0.645259726272645,2.593820728974461e-07,0.5315592203898051,6.052248367607076e-07,not distinguishable,False,1560,1599,True
English Revolution,Business,Nobility & Kinship,Business + Nobility & Kinship,2671,1364,38,52.49917473771263,-0.46111144950831784,-0.9420880355936805,-0.12559194088671358,0.20783155911987372,0.031984007996002,0.02785923753665689,-0.8657182117203024,0.1790919381426934,-1.2167384104799814,-0.5146980129606233,1.3386247465816255e-06,0.041979010494752625,2.3425933065178445e-06,dissociated,False,1560,1599,True
English Revolution,Business,Religion,Business + Religion,2671,1364,22,34.035377159097926,-0.6181499778924561,-1.2496700874632687,-0.15385449705658344,0.27558370651093855,0.031484257871064465,0.016129032258064516,-1.2190502353578945,0.22494498276282632,-1.659942401573034,-0.778158069142755,5.982408050201374e-08,0.041979010494752625,1.5703821131778607e-07,dissociated,False,1560,1599,True
English Revolution,Business,Learning & Culture,Business + Learning & Culture,2671,1364,100,55.922078447292975,0.8328637841367481,0.6129860586243223,1.031970384626573,0.10654182758144407,0.0004997501249375312,0.07331378299120235,0.016767896681400146,0.13054779605672293,-0.23910578358977677,0.27264157695257707,0.8977987305168535,0.0013118440779610195,0.8977987305168534,associated,False,1560,1599,True
English Revolution,Nobility & Kinship,Religion,Nobility & Kinship + Religion,2671,1364,36,75.80968127839354,-1.0639696369242582,-1.5426284859058619,-0.6827479052621456,0.2213688639671056,0.0004997501249375312,0.026392961876832845,-1.781130531510711,0.17777703127408068,-2.129573512807909,-1.432687550213513,1.2589462156607131e-23,0.0013118440779610195,6.609467632218743e-23,dissociated,False,1560,1599,True
English Revolution,Nobility & Kinship,Learning & Culture,Nobility & Kinship + Learning & Culture,2671,1364,81,124.5596581373968,-0.6177445141650758,-0.8807509411469513,-0.3958000388212563,0.12807992512219346,0.0004997501249375312,0.0593841642228739,-1.6300510007929354,0.12659727953927152,-1.8781816686899075,-1.3819203328959633,6.15360959721996e-38,0.0013118440779610195,4.307526718053972e-37,dissociated,False,1560,1599,True
English Revolution,Religion,Learning & Culture,Religion + Learning & Culture,2671,1364,223,80.75241115112645,1.4597923009086125,1.3264829586374554,1.588657338397123,0.06785861358024388,0.0004997501249375312,0.16348973607038123,0.36850665356354445,0.09856559781062628,0.17531808185471695,0.5616952252723719,0.00018497838657958332,0.0013118440779610195,0.000277467579869375,associated,False,1560,1599,True
English Revolution,Politics,Administration & Law,Politics + Administration & Law,3274,1715,222,139.48248489810953,0.6685590127048092,0.5538115266371287,0.7890059183496922,0.059107943014967974,0.0004997501249375312,0.1294460641399417,0.19247330141378904,0.10422448116928723,-0.011806681678013936,0.396753284505592,0.06478791580879843,0.0011660836248542396,0.0755859017769315,associated,False,1600,1639,True
English Revolution,Politics,Military,Politics + Military,3274,1715,142,98.55270533728871,0.5246936354821796,0.3647213274518874,0.6682510504965189,0.07673885448426324,0.0004997501249375312,0.08279883381924198,-0.07617234229536624,0.12034042842461079,-0.3120395820076034,0.1596948974168709,0.5267507306260557,0.0011660836248542396,0.5821981759551142,associated,False,1600,1639,True
English Revolution,Politics,Business,Politics + Business,3274,1715,85,89.50525997777912,-0.07408489613391672,-0.3214030553485833,0.1309775644611973,0.11634699692230964,0.5322338830584707,0.04956268221574344,-0.9096941647415987,0.13337468905750668,-1.1711085552943117,-0.6482797741888856,9.066691794125114e-12,0.5588455772113943,2.7200075382375342e-11,not distinguishable,False,1600,1639,True
English Revolution,Politics,Nobility & Kinship,Politics + Nobility & Kinship,3274,1715,339,261.1005304545332,0.37604610823894824,0.2908317783652913,0.4599645369344858,0.04343724148497775,0.0004997501249375312,0.197667638483965,-0.4312031956115269,0.08113525401224755,-0.5902282934755321,-0.2721780977475217,1.0687903084580282e-07,0.0011660836248542396,1.8703830398015495e-07,associated,False,1600,1639,True
English Revolution,Politics,Religion,Politics + Religion,3274,1715,77,153.62017600886003,-0.9917875232031425,-1.28256135739369,-0.7554147964643595,0.13581899368460654,0.0004997501249375312,0.044897959183673466,-2.059749365083614,0.12824985095275881,-2.3111190729510214,-1.8083796572162067,4.830920703614e-58,0.0011660836248542396,5.0724667387947e-57,dissociated,False,1600,1639,True
English Revolution,Politics,Learning & Culture,Politics + Learning & Culture,3274,1715,102,224.7388432746088,-1.1358317372580493,-1.3868906177386264,-0.9287345980558683,0.11659174037233312,0.0004997501249375312,0.05947521865889213,-2.7463758093973145,0.1131227577956238,-2.968096414676737,-2.524655204117892,3.361363667818341e-130,0.0011660836248542396,7.058863702418516e-129,dissociated,False,1600,1639,True
English Revolution,Administration & Law,Military,Administration & Law + Military,3274,1715,9,27.2151572880797,-1.544675776623731,-2.7529802890239856,-0.8462691421368923,0.4689077309461449,0.006496751624187906,0.0052478134110787176,-1.6218252161983004,0.33382584870888315,-2.2761238796677112,-0.9675265527288894,1.183995421174224e-06,0.011369315342328835,1.7759931317613359e-06,dissociated,True,1600,1639,True
English Revolution,Administration & Law,Business,Administration & Law + Business,3274,1715,9,24.716721068884436,-1.4083812756190333,-2.5802316417805353,-0.7042974232751343,0.4765724816001831,0.015992003998001,0.0052478134110787176,-1.5836110417416294,0.3339998384608849,-2.2382507251249635,-0.928971358358295,2.122959617820988e-06,0.0239880059970015,2.9721434649493833e-06,dissociated,True,1600,1639,True
English Revolution,Administration & Law,Nobility & Kinship,Administration & Law + Nobility & Kinship,3274,1715,53,72.10245502649389,-0.44047944175771,-0.831743819070302,-0.13862100917507042,0.17201985006183215,0.010994502748625687,0.030903790087463558,-0.9713918162078239,0.1521343622254076,-1.2695751661696228,-0.6732084662460249,1.7129506653753464e-10,0.017760350593933803,4.496495496610284e-10,dissociated,False,1600,1639,True
English Revolution,Administration & Law,Religion,Administration & Law + Religion,3274,1715,43,42.421943044538146,0.01930001365377654,-0.42376329220821995,0.3641407851349665,0.19783385299981493,0.912543728135932,0.02507288629737609,-0.6715963978351336,0.16722220143217026,-0.9993519126421873,-0.34384088302807986,5.9146179963951984e-05,0.912543728135932,7.762936120268698e-05,not distinguishable,False,1600,1639,True
English Revolution,Administration & Law,Learning & Culture,Administration & Law + Learning & Culture,3274,1715,32,62.061238679618334,-0.9448293593899036,-1.4543290709716277,-0.561218925270751,0.23078023249608523,0.0009995002498750624,0.018658892128279883,-1.7937568666116657,0.1868216241541634,-2.159927249953826,-1.4275864832695055,7.88341826122369e-22,0.001908136840670574,3.3110356697139497e-21,dissociated,False,1600,1639,True
English Revolution,Military,Business,Military + Business,3274,1715,10,17.463839493432612,-0.774706408943307,-1.9021172865172649,-0.0940110199973305,0.45683192202872863,0.08045977011494253,0.0058309037900874635,-1.096285838916116,0.32015203546137444,-1.7237838284204101,-0.46878784941182217,0.000616461712909146,0.09386973180076628,0.000761511527711298,not distinguishable,False,1600,1639,True
English Revolution,Military,Nobility & Kinship,Military + Nobility & Kinship,3274,1715,75,50.944690363897244,0.5534544610204526,0.2925963290743902,0.7998082234719548,0.1300994547283822,0.0004997501249375312,0.043731778425655975,-0.05839141648147037,0.13908048473870838,-0.3309891665693388,0.21420633360639804,0.6746030467805981,0.0011660836248542396,0.708333199119628,associated,False,1600,1639,True
English Revolution,Military,Religion,Military + Religion,3274,1715,4,29.973636157669834,-2.7595647481676293,-4.459146308430464,-1.7872198579862342,0.7753161596562431,0.018490754622688656,0.0023323615160349854,-2.7463473258227933,0.4772191498585849,-3.6816968595456196,-1.810997792099967,8.669434489052866e-09,0.025887056471764116,2.0228680474456687e-08,dissociated,True,1600,1639,True
English Revolution,Military,Learning & Culture,Military + Learning & Culture,3274,1715,28,43.84997136326804,-0.6379712537025218,-1.2412579609972298,-0.21934376117038193,0.2570313931247535,0.02148925537231384,0.0163265306122449,-1.5269376566389352,0.20058913069404732,-1.920092352799268,-1.1337829604786025,2.693332212584578e-14,0.028204647676161917,9.426662744046023e-14,dissociated,False,1600,1639,True
English Revolution,Business,Nobility & Kinship,Business + Nobility & Kinship,3274,1715,38,46.26780908654381,-0.2806573991559864,-0.7151671867450983,0.08579796417699595,0.20607990186812053,0.17091454272863568,0.022157434402332362,-0.9021606250875653,0.17765941936454477,-1.250373087042073,-0.5539481631330576,3.813598609696831e-07,0.1889055472263868,6.16042852335642e-07,not distinguishable,False,1600,1639,True
English Revolution,Business,Religion,Business + Religion,3274,1715,14,27.221962985084353,-0.9349765177175274,-1.823023038907316,-0.3300255056727669,0.3893539476677334,0.02448775612193903,0.00816326530612245,-1.4813700004699932,0.2733972437012408,-2.0172285981244253,-0.9455114028155612,6.014167712423263e-08,0.030249581091807042,1.148159290553532e-07,dissociated,False,1600,1639,True
English Revolution,Business,Learning & Culture,Business + Learning & Culture,3274,1715,89,39.82440739150845,1.1502343507223027,0.9193318711467633,1.3575562999847848,0.11081975500505425,0.0004997501249375312,0.051895043731778424,0.013634155950938705,0.13272260344450681,-0.24650214680029464,0.27377045870217204,0.9181798769241485,0.0011660836248542396,0.9181798769241484,associated,False,1600,1639,True
English Revolution,Nobility & Kinship,Religion,Nobility & Kinship + Religion,3274,1715,40,79.41062879638322,-0.9804654986854457,-1.4359843149022198,-0.6145968022607902,0.20730394745279984,0.0004997501249375312,0.023323615160349854,-1.6912597192736731,0.16843567954372324,-2.0213936511793706,-1.3611257873679756,1.0066637791205625e-23,0.0011660836248542396,5.284984840382953e-23,dissociated,False,1600,1639,True
English Revolution,Nobility & Kinship,Learning & Culture,Nobility & Kinship + Learning & Culture,3274,1715,81,116.17388628938428,-0.5176097316654948,-0.8067210748455023,-0.2936716284242615,0.13072718100092276,0.0009995002498750624,0.04723032069970846,-1.6990475923452304,0.12389013917895624,-1.9418722651359845,-1.4562229195544762,8.354300009182917e-43,0.001908136840670574,5.848010006428042e-42,dissociated,False,1600,1639,True
English Revolution,Religion,Learning & Culture,Religion + Learning & Culture,3274,1715,223,68.35165301403413,1.6987116348039535,1.562353664181216,1.8386311181642385,0.06915415334881561,0.0004997501249375312,0.13002915451895045,0.5215868179680329,0.09608894875096086,0.3332524784161496,0.7099211575199161,5.693589589024139e-08,0.0011660836248542396,1.148159290553532e-07,associated,False,1600,1639,True
English Revolution,Politics,Administration & Law,Politics + Administration & Law,2833,1391,137,91.68428342283717,0.5768389082138313,0.4248733278097212,0.7164535560581853,0.07528459133111384,0.0004997501249375312,0.098490294751977,0.019206527525965723,0.12412792264421353,-0.2240842008566928,0.26249725590862427,0.8770328186733343,0.0013118440779610195,0.8770328186733343,associated,False,1640,1679,True
English Revolution,Politics,Military,Politics + Military,2833,1391,131,83.00493825712984,0.6551293771965877,0.49965672739018524,0.8049248328266194,0.07826892128468989,0.0004997501249375312,0.09417685118619698,0.029370357270426903,0.12686240663627169,-0.2192799597366656,0.2780206742775194,0.8169159141711756,0.0013118440779610195,0.8577617098797343,associated,False,1640,1679,True
English Revolution,Politics,Business,Politics + Business,2833,1391,101,99.66088586819627,0.019160500123110692,-0.20044729346824192,0.1931279263814769,0.10178109911693634,0.8425787106446777,0.07260963335729691,-0.6802691180891204,0.12723671929508035,-0.9296530879074778,-0.4308851482707629,8.967907148686413e-08,0.8847076461769117,2.0925116680268298e-07,not distinguishable,False,1640,1679,True
English Revolution,Politics,Nobility & Kinship,Politics + Nobility & Kinship,2833,1391,301,215.18946301446653,0.4832023032722831,0.39392588216589486,0.5786288058123934,0.047849019655895775,0.0004997501249375312,0.21639108554996406,-0.18554916618988015,0.08798361113919295,-0.35799704402269833,-0.01310128835706198,0.03495269546716246,0.0013118440779610195,0.040778144711689536,associated,False,1640,1679,True
English Revolution,Politics,Religion,Politics + Religion,2833,1391,58,107.33132472366091,-0.8822678083815861,-1.2239701422487574,-0.6118888252601339,0.15474886971193294,0.0004997501249375312,0.041696621135873475,-1.9233627038799666,0.14674945957604188,-2.2109916446490088,-1.6357337631109246,3.024740183630279e-39,0.0013118440779610195,3.1759771928117924e-38,dissociated,False,1640,1679,True
English Revolution,Politics,Learning & Culture,Politics + Learning & Culture,2833,1391,76,207.12910465938836,-1.4404770364651942,-1.716272227170456,-1.195073999328368,0.13461254521690927,0.0004997501249375312,0.054636951833213515,-3.0144079568980153,0.12868961246505248,-3.2666395973295184,-2.7621763164665123,2.4418042424034005e-121,0.0013118440779610195,5.1277889090471406e-120,dissociated,False,1640,1679,True
English Revolution,Administration & Law,Military,Administration & Law + Military,2833,1391,10,17.166449757520382,-0.7506228177234282,-1.7635072609089297,-0.0561448094972654,0.44214490560874414,0.08095952023988005,0.007189072609633357,-1.1315304764601735,0.3209689763947869,-1.7606296701939557,-0.5024312827263911,0.0004229111996302358,0.0944527736131934,0.0005550709495146845,not distinguishable,False,1640,1679,True
English Revolution,Administration & Law,Business,Administration & Law + Business,2833,1391,10,20.611106109694752,-1.0076128423221125,-2.027478884167657,-0.3296222287498715,0.4363258689997777,0.026986506746626688,0.007189072609633357,-1.2746046261828783,0.3202786200635414,-1.9023507215074194,-0.6468585308583371,6.900971831512617e-05,0.037781109445277364,0.00011147723727828074,dissociated,False,1640,1679,True
English Revolution,Administration & Law,Nobility & Kinship,Administration & Law + Nobility & Kinship,2833,1391,46,44.50384739450517,0.04718237300715436,-0.34255630416208255,0.3628915185583575,0.1791120105589469,0.7891054472763618,0.03306973400431344,-0.5784184484693891,0.16639012760653207,-0.9045430985781919,-0.2522937983605862,0.0005084237269345122,0.8721691785686104,0.0006280528391543974,not distinguishable,False,1640,1679,True
English Revolution,Administration & Law,Religion,Administration & Law + Religion,2833,1391,5,22.19744791049906,-2.045026566988551,-3.8494898733574177,-1.1600476639419093,0.6645932484613151,0.006496751624187906,0.0035945363048166786,-2.3031710877368616,0.43385054558917285,-3.15351815709164,-1.4528240183820829,1.1042566945957632e-07,0.012402889464358729,2.3189390586511027e-07,dissociated,True,1640,1679,True
English Revolution,Administration & Law,Learning & Culture,Administration & Law + Learning & Culture,2833,1391,31,42.83686540963304,-0.4602429772988902,-0.9901546696751519,-0.06946693846172645,0.23058409475860547,0.047976011994003,0.02228612508986341,-1.4629043256671386,0.19327132479790235,-1.8417161222710272,-1.08409252906325,3.756041965028286e-14,0.06296851574212893,1.3146146877599e-13,not distinguishable,False,1640,1679,True
