revolution,age_band,group_a,group_b,pair,n_elites_period,n_diversified_period,n_pair,expected_qi,assoc_log2,assoc_ci_low,assoc_ci_high,assoc_boot_se,p_value,share_of_diversified,log_or_uncond,se_uncond,ci_low_uncond,ci_high_uncond,p_value_uncond,q_value,q_value_uncond,direction,sparse_cell
Latin American independence,under 20,Administration & Law,Learning & Culture,Administration & Law + Learning & Culture,542,331,9,7.4070858371038435,0.2647814272161934,-0.6859962400850089,0.9066418434103399,0.40961119149440073,0.48125937031484256,0.027190332326283987,-1.1686577667757658,0.3582077729879954,-1.870745001832237,-0.46657053171929486,0.0011042883514842264,0.6316529235382309,0.004638011076233751,not distinguishable,True
Latin American independence,under 20,Military,Business,Military + Business,542,331,8,7.994004686495944,0.0010179365698993208,-1.1508975286599021,0.7057801887369523,0.4644571855277994,0.9960019990004998,0.02416918429003021,-1.214207127888998,0.38397051180099784,-1.966789331018954,-0.4616249247590424,0.0015656017012665052,0.9960019990004997,0.005479605954432768,not distinguishable,True
Latin American independence,under 20,Military,Nobility & Kinship,Military + Nobility & Kinship,542,331,12,7.994004686495944,0.5574112850942846,-0.2728978449464981,1.083954936768442,0.33910129678206086,0.09045477261369315,0.03625377643504532,-0.8306287510639627,0.33088439107591594,-1.479162157572758,-0.18209534455516752,0.012061865439016946,0.23438280859570215,0.021108264518279657,not distinguishable,False
Latin American independence,under 20,Military,Religion,Military + Religion,542,331,1,2.5802068664878672,-1.038064744755568,-2.9799133840657515,0.31166309048320046,0.9868921169802399,0.3873063468265867,0.0030211480362537764,-1.8937510878197765,0.8555982727094349,-3.5707237023302687,-0.21677847330928413,0.026872506369504893,0.5422288855572215,0.04030875955425734,not distinguishable,True
Latin American independence,under 20,Military,Learning & Culture,Military + Learning & Culture,542,331,14,13.206656410050591,0.08117621598998485,-0.6749030012920884,0.5709330562728477,0.32351625812290086,0.7946026986506747,0.04229607250755287,-1.7097447983679595,0.29640420288823693,-2.290697036028904,-1.128792560707015,8.008088215610471e-09,0.8343328335832083,8.408492626390995e-08,not distinguishable,False
Latin American independence,under 20,Business,Nobility & Kinship,Business + Nobility & Kinship,542,331,3,2.1750960263002974,0.38776424206504545,-2.2463723632936485,1.3756808082638599,0.8172438409952669,0.545727136431784,0.00906344410876133,-0.6948878250377293,0.5696280272962275,-1.8113587585383353,0.4215831084628767,0.22250372128671736,0.6741335214745567,0.2920361341888165,not distinguishable,True
Latin American independence,under 20,Business,Religion,Business + Religion,542,331,1,0.7020508396512497,0.3194645859019556,-1.5592917061604181,1.7031193714687807,1.0198042582415496,0.7156421789105447,0.0030211480362537764,-0.30114051546506804,0.8627186946942531,-1.9920691570658042,1.389788126135668,0.7270443282014223,0.8014676872090271,0.7633965446114934,not distinguishable,True
Latin American independence,under 20,Business,Learning & Culture,Business + Learning & Culture,542,331,9,3.593411188104508,1.2146239189216976,0.20785045665801502,1.8284317496396887,0.4142383596498148,0.013993003498250875,0.027190332326283987,-0.4058173324082378,0.3717250796816424,-1.134398488584257,0.32276382376778134,0.27495899670182344,0.136431784107946,0.33965523121989954,not distinguishable,True
Latin American independence,under 20,Nobility & Kinship,Religion,Nobility & Kinship + Religion,542,331,3,0.7020508396512497,1.5418570072384035,-1.0075534158789414,2.444484584652526,0.7841902854715166,0.0544727636181909,0.00906344410876133,0.607537345495604,0.6080795643067812,-0.5842986005456873,1.7993732915368952,0.31774222628158,0.191904047976012,0.37069926399517666,not distinguishable,True
Latin American independence,under 20,Nobility & Kinship,Learning & Culture,Nobility & Kinship + Learning & Culture,542,331,3,3.593411188104508,-0.22594867246428374,-2.837533956875085,0.7872564070093381,0.8302892593496303,0.7251374312843578,0.00906344410876133,-1.697647257943917,0.5605024227766451,-2.7962320065861412,-0.5990625093016926,0.0024553076281239776,0.8014676872090271,0.006445182523825441,not distinguishable,True
Latin American independence,under 20,Religion,Learning & Culture,Religion + Learning & Culture,542,331,3,1.1598372261807757,1.0763131530733476,-1.461813752401517,2.0122009016748605,0.79235486156852,0.12993503248375812,0.00906344410876133,-0.2770750718619962,0.6008338853789332,-1.4547094872047053,0.900559343480713,0.6446903637118085,0.2728635682158921,0.71255250726042,not distinguishable,True
Latin American independence,20-35,Politics,Administration & Law,Politics + Administration & Law,1195,804,116,87.60660224724747,0.40300791856134455,0.28048058535227144,0.5219204015045544,0.061202829433416386,0.0004997501249375312,0.14427860696517414,0.2651185463570243,0.18414207160144072,-0.09579991398179949,0.626037006695848,0.1499381436757012,0.0034982508745627187,0.1657211061678803,associated,False
Latin American independence,20-35,Politics,Military,Politics + Military,1195,804,330,310.9953845722867,0.08543948474052436,0.03535407042875843,0.13793005208197104,0.026020818022870023,0.0009995002498750624,0.41044776119402987,-0.17869902727844122,0.12291160905527347,-0.41960578102677726,0.06220772646989478,0.14597890835780378,0.005247376311844078,0.1657211061678803,associated,False
Latin American independence,20-35,Politics,Business,Politics + Business,1195,804,48,60.1540800478579,-0.3226199477876461,-0.6264238118650819,-0.08959917046526475,0.1356989272326636,0.02348825587206397,0.05970149253731343,-1.0981870733964747,0.19987110880000128,-1.4899344466444773,-0.7064397001484721,3.918715119814988e-08,0.06165667166416792,1.371550291935246e-07,not distinguishable,False
Latin American independence,20-35,Politics,Nobility & Kinship,Politics + Nobility & Kinship,1195,804,65,69.38174318678638,-0.09342068980671835,-0.3178412767586033,0.09618281494124427,0.10500287416496495,0.35782108945527236,0.08084577114427861,-1.112827248034387,0.17667434499218462,-1.4591089642190689,-0.7665455318497052,3.000585729758135e-10,0.5367316341829086,1.575307508123021e-09,not distinguishable,False
Latin American independence,20-35,Politics,Religion,Politics + Religion,1195,804,28,35.57091859479581,-0.3398742444991072,-0.7791713312049304,-0.008074492111716812,0.19395852499483016,0.07396301849075462,0.03482587064676617,-1.289126857016337,0.2445709594500447,-1.7684859375384245,-0.8097677764942495,1.3570263546372693e-07,0.17258037647842744,4.071079063911808e-07,not distinguishable,False
Latin American independence,20-35,Politics,Learning & Culture,Politics + Learning & Culture,1195,804,43,66.29127129879743,-0.6186441736427674,-0.9577279138453071,-0.34069952622295135,0.15595066844519867,0.0004997501249375312,0.053482587064676616,-2.196663724825724,0.1877421167090346,-2.5646382735754316,-1.8286891760760162,1.2680745102673397e-31,0.0034982508745627187,2.6629564715614135e-30,dissociated,False
Latin American independence,20-35,Administration & Law,Military,Administration & Law + Military,1195,804,6,34.0547518743299,-2.410372496451959,-3.823865215634648,-1.57744015386038,0.6126205384707282,0.004497751124437781,0.007462686567164179,-3.16826159231495,0.4050530088151001,-3.962165489592546,-2.374357695037354,5.20549458248955e-15,0.018890554722638682,3.643846207742685e-14,dissociated,True
Latin American independence,20-35,Administration & Law,Business,Administration & Law + Business,1195,804,4,6.587018238472367,-0.6552537603811853,-2.391180829857937,0.27202127971612716,0.741719853522085,0.29735132433783107,0.004975124378109453,-1.4458946704917504,0.48849319267977087,-2.4033413281441014,-0.4884480128393994,0.0030773141181071537,0.48033675469957327,0.00538529970668752,not distinguishable,True
Latin American independence,20-35,Administration & Law,Nobility & Kinship,Administration & Law + Nobility & Kinship,1195,804,4,7.5974698212451885,-0.847546184755545,-2.5330723544779135,0.10035359482628103,0.7323818486420834,0.18790604697651175,0.004975124378109453,-1.7835289700915395,0.4861649963567684,-2.7364123629508055,-0.8306455772322735,0.00024391356532832206,0.34982508745627183,0.0005691316524327514,not distinguishable,True
Latin American independence,20-35,Administration & Law,Religion,Administration & Law + Religion,1195,804,3,3.895102200162058,-0.3285417909681168,-3.0897390649326053,0.7568078762934702,0.8806519064117649,0.6516741629185407,0.0037313432835820895,-1.2564040648457389,0.5537079256885152,-2.3416715991952284,-0.1711365304962491,0.02326384736070133,0.6842578710644678,0.034895771041051994,not distinguishable,True
Latin American independence,20-35,Administration & Law,Learning & Culture,Administration & Law + Learning & Culture,1195,804,14,7.259055624311687,0.902099926353366,0.059778822394636,1.4418857424302405,0.34617684099499235,0.019490254872563718,0.017412935323383085,-0.6979321880732836,0.287655934324003,-1.2617378193483295,-0.1341265567982377,0.015254737418400327,0.05847076461769115,0.024642268137415914,not distinguishable,False
Latin American independence,20-35,Military,Business,Military + Business,1195,804,26,23.383309222253775,0.14998961236257133,-0.3558623296099782,0.5509007777781341,0.2306153386072389,0.5152423788105946,0.03233830845771144,-1.0223501229715115,0.22970274744197552,-1.4725675079577836,-0.5721327379852394,8.556983708667323e-06,0.6168582375478927,2.2462082235251723e-05,not distinguishable,False
Latin American independence,20-35,Military,Nobility & Kinship,Military + Nobility & Kinship,1195,804,32,26.970319453391724,0.2425660304741645,-0.1983575458089939,0.5736064213578209,0.19364102857546253,0.19990004997501248,0.03980099502487562,-1.170334332817142,0.20716715107901743,-1.576381948932016,-0.7642867167022679,1.611706013214434e-08,0.34982508745627183,6.769165255500623e-08,not distinguishable,False
Latin American independence,20-35,Military,Religion,Military + Religion,1195,804,18,13.827254745812485,0.3687630703544525,-0.27200963744051315,0.8293243817372951,0.2836588654221968,0.18240879560219891,0.022388059701492536,-0.934338015597478,0.2734258157080289,-1.4702526143852146,-0.39842341680974136,0.000632795619420589,0.34982508745627183,0.0012080643643483972,not distinguishable,False
Latin American independence,20-35,Military,Learning & Culture,Military + Learning & Culture,1195,804,23,25.76898016365386,-0.16069943525344368,-0.7648505476143346,0.27505077642668063,0.26361123874714015,0.5287356321839081,0.028606965174129355,-1.8657238415982706,0.22971712272415687,-2.3159694021376183,-1.4154782810589233,4.591992919987504e-16,0.6168582375478927,4.821592565986879e-15,not distinguishable,False
Latin American independence,20-35,Business,Nobility & Kinship,Business + Nobility & Kinship,1195,804,7,5.216716503837779,0.39170384786762796,-0.9560815336358351,1.1341550947113417,0.5325204887617322,0.4047976011994003,0.008706467661691543,-0.8006143917528568,0.38804164313611456,-1.5611760122996414,-0.0400527712060722,0.03909194790603222,0.5667166416791605,0.04829005329568686,not distinguishable,True
Latin American independence,20-35,Business,Religion,Business + Religion,1195,804,1,2.6745277585571197,-1.0815794924045241,-2.893550479598472,0.32043715820708296,1.0204370914601126,0.4367816091954023,0.0012437810945273632,-1.7362361399884259,0.830491309071698,-3.363999105768954,-0.10847317420789793,0.036562746461013894,0.5732758620689655,0.047988604730080736,not distinguishable,True
Latin American independence,20-35,Business,Learning & Culture,Business + Learning & Culture,1195,804,17,4.984348232845863,1.6739628379048652,0.9833186370366294,2.1710521782943997,0.3025790731094068,0.0004997501249375312,0.021144278606965175,-0.006060624611690958,0.27300672326128006,-0.5411538022037999,0.529032552980418,0.9822887817861456,0.0034982508745627187,0.9822887817861456,associated,False
Latin American independence,20-35,Nobility & Kinship,Religion,Nobility & Kinship + Religion,1195,804,3,3.08480152871608,-0.034538324773815264,-2.669783304938806,0.9950843973338267,0.8095139219132642,0.9585207396301849,0.0037313432835820895,-1.1740074279450992,0.5541110789404858,-2.2600651426684513,-0.08794971322174705,0.03411395354100863,0.9585207396301849,0.04775953495741208,not distinguishable,True
Latin American independence,20-35,Nobility & Kinship,Learning & Culture,Nobility & Kinship + Learning & Culture,1195,804,7,5.748949510485266,0.26327691197652353,-0.9902614651124587,0.9967593546907648,0.5132863792046712,0.591704147926037,0.008706467661691543,-1.3661445232940435,0.38347829370493886,-2.1177619789557234,-0.6145270676323633,0.0003673285863799039,0.6539887950761462,0.0007713900313977982,not distinguishable,True
Latin American independence,20-35,Religion,Learning & Culture,Religion + Learning & Culture,1195,804,9,2.9473951741530824,1.4624208294429093,0.4615163234303242,2.144462199122013,0.4409533273256261,0.0074962518740629685,0.011194029850746268,-0.26424242800952535,0.3562277158030806,-0.9624487509835633,0.4339638949645126,0.4582209241841759,0.026236881559220392,0.48113197039338473,associated,True
Latin American independence,36-55,Politics,Administration & Law,Politics + Administration & Law,923,623,104,76.5583065690743,0.43948055546861364,0.31707242166232863,0.5627048347444278,0.06355924287302364,0.0004997501249375312,0.16693418940609953,0.40833218388947123,0.2045619716489154,0.007390719457597061,0.8092736483213454,0.04591982997522215,0.0034982508745627187,0.05672449585174501,associated,False
Latin American independence,36-55,Politics,Military,Politics + Military,923,623,188,170.97705806280808,0.1365489525362244,0.05606171277706287,0.21850963123474043,0.042192371435232294,0.0009995002498750624,0.3017656500802568,-0.1969986615732983,0.14741588817737153,-0.4859338024009465,0.09193647925434992,0.18143614326564672,0.005247376311844078,0.18143614326564672,associated,False
Latin American independence,36-55,Politics,Business,Politics + Business,923,623,42,45.61660338751618,-0.11782341726317273,-0.4288540583988403,0.11187816431329244,0.13921050687223976,0.38630684657671166,0.06741573033707865,-0.9990655603633939,0.21950727490938962,-1.4292998191857975,-0.5688313015409903,5.328995244924073e-06,0.5062174794955463,1.5986985734772222e-05,not distinguishable,False
Latin American independence,36-55,Politics,Nobility & Kinship,Politics + Nobility & Kinship,923,623,58,64.32210228174907,-0.1480491855658781,-0.3892823183068894,0.06074529777626216,0.11300975894243602,0.18140929535232383,0.09309791332263243,-1.036017412706757,0.1924615851239019,-1.4132421195496048,-0.6587927058639091,7.326151940948015e-08,0.26306846576711646,2.564153179331805e-07,not distinguishable,False
Latin American independence,36-55,Politics,Religion,Politics + Religion,923,623,51,59.26296483124767,-0.21467928947983933,-0.48756382873997256,0.013706112186872997,0.12655827242532422,0.09145427286356822,0.08186195826645265,-1.1019422554723648,0.2002578687426278,-1.4944476782079152,-0.7094368327368143,3.741957698747537e-08,0.17459452092135752,1.5716222334739656e-07,not distinguishable,False
Latin American independence,36-55,Politics,Learning & Culture,Politics + Learning & Culture,923,623,33,59.26296483124767,-0.8350906262052855,-1.2463312598777856,-0.5168080471375475,0.18534005854825886,0.0014992503748125937,0.052969502407704656,-2.3738404415925123,0.21246029708992686,-2.790262623888769,-1.9574182592962557,5.521854591044093e-29,0.006296851574212893,1.1595894641192594e-27,dissociated,False
Latin American independence,36-55,Administration & Law,Military,Administration & Law + Military,923,623,9,21.5910669568897,-1.217463681270533,-2.294790745226324,-0.5753678939513263,0.4570898840338518,0.018490754622688656,0.014446227929373997,-2.096438781705169,0.34394589240712137,-2.770572730823127,-1.4223048325872112,1.0926142611105057e-09,0.0647176411794103,1.1472449741660309e-08,not distinguishable,True
Latin American independence,36-55,Administration & Law,Business,Administration & Law + Business,923,623,0,5.760487104205163,-3.6462749120271636,-3.975884202254032,-3.2836015077148626,0.1798308143384739,0.0004997501249375312,0.0,-3.659531413974225,1.420950942579011,-6.444595261429086,-0.8744675665193635,0.010012129599607253,0.0034982508745627187,0.015018194399410878,dissociated,True
Latin American independence,36-55,Administration & Law,Nobility & Kinship,Administration & Law + Nobility & Kinship,923,623,2,8.122626701548375,-1.7861993280278219,-4.187332957763975,-0.6235440630391398,0.9515546142880309,0.12393803098450774,0.0032102728731942215,-2.3844919307819916,0.6453968926553886,-3.649469840386553,-1.11951402117743,0.00022022169858803564,0.2002075885134356,0.0005138506300387497,not distinguishable,True
Latin American independence,36-55,Administration & Law,Religion,Administration & Law + Religion,923,623,4,7.48375633686028,-0.8271426890515466,-2.557954671814867,0.13453800819663536,0.7473001387677715,0.18790604697651175,0.006420545746388443,-1.6550849467826483,0.48961664622614515,-2.6147335733858927,-0.6954363201794038,0.0007238856576828288,0.26306846576711646,0.0013819635283035822,not distinguishable,True
Latin American independence,36-55,Administration & Law,Learning & Culture,Administration & Law + Learning & Culture,923,623,8,7.48375633686028,0.09039515075648047,-1.1361225116269875,0.8255097358650206,0.4932192649848528,0.8360819590204898,0.012841091492776886,-1.2681931464239262,0.3655465517073994,-1.984664387770429,-0.5517219050774234,0.0005218031644814805,0.8360819590204898,0.001095786645411109,not distinguishable,True
Latin American independence,36-55,Military,Business,Military + Business,923,623,18,12.86485010215205,0.4690816140879906,-0.13270745539240147,0.9222095795124154,0.27979090181905353,0.0879560219890055,0.028892455858747994,-0.7416953451806302,0.2692959291134592,-1.2695153662430103,-0.21387532411825017,0.005883547009071473,0.17459452092135752,0.010296207265875079,not distinguishable,False
Latin American independence,36-55,Military,Nobility & Kinship,Military + Nobility & Kinship,923,623,21,18.140197705654977,0.205919497920431,-0.3866254779093488,0.6269634206622725,0.2612694837891121,0.4097951024487756,0.033707865168539325,-0.9899680311397046,0.24753483513505584,-1.475136308004414,-0.5047997542749951,6.352797785043913e-05,0.5062174794955463,0.00016676094185740273,not distinguishable,False
Latin American independence,36-55,Military,Religion,Military + Religion,923,623,7,16.713413593870452,-1.1985707260352232,-2.6274496767550244,-0.4263027796143393,0.5502715039650442,0.0399800099950025,0.011235955056179775,-2.12558784319286,0.3842969531495766,-2.87880987136603,-1.3723658150196898,3.182148308465963e-08,0.11994002998500751,1.5716222334739656e-07,not distinguishable,True
Latin American independence,36-55,Military,Learning & Culture,Military + Learning & Culture,923,623,14,16.713413593870452,-0.24748032651616975,-1.0565671075099061,0.33384950362090215,0.3565692066752555,0.456271864067966,0.02247191011235955,-1.7125943278858338,0.2859373246279776,-2.27303148415667,-1.1521571716149976,2.1061062448519475e-09,0.5175570109682002,1.4742743713963632e-08,not distinguishable,False
Latin American independence,36-55,Business,Nobility & Kinship,Business + Nobility & Kinship,923,623,6,4.8397967159197215,0.28365489804790917,-1.1261089917594935,1.1073062881768168,0.5751570161661551,0.5787106446776612,0.009630818619582664,-0.8671183290557422,0.4179212641554935,-1.6862440068005093,-0.047992651310974854,0.03800168250338299,0.6076461769115442,0.04987720828569017,not distinguishable,True
Latin American independence,36-55,Business,Religion,Business + Religion,923,623,3,4.459131346633888,-0.5027325147533241,-3.1612005557641654,0.5230512841727164,0.8201463563241609,0.4682658670664668,0.004815409309791332,-1.4412635363780337,0.553805774840684,-2.5267228550657745,-0.3558042176902929,0.009255460951870065,0.5175570109682002,0.014951129229943952,not distinguishable,True
Latin American independence,36-55,Business,Learning & Culture,Business + Learning & Culture,923,623,9,4.459131346633888,0.9378400766326571,-0.1521935590334533,1.6385696486256218,0.4495967352266185,0.046476761619190406,0.014446227929373997,-0.6319533873278693,0.3540965541788862,-1.3259826335184863,0.06207585886274758,0.07431124351207404,0.12200149925037482,0.08669645076408637,not distinguishable,True
Latin American independence,36-55,Nobility & Kinship,Religion,Nobility & Kinship + Religion,923,623,10,6.287638299795731,0.6294077342968604,-0.3882510576817368,1.2883613384276256,0.41648002302835135,0.11694152923538231,0.016051364365971106,-0.5870850619805762,0.33805258492660484,-1.2496681284367217,0.07549800447556931,0.0824458124900604,0.2002075885134356,0.09112431906796149,not distinguishable,False
Latin American independence,36-55,Nobility & Kinship,Learning & Culture,Nobility & Kinship + Learning & Culture,923,623,11,6.287638299795731,0.760652267575113,-0.18484823709491238,1.3925421796174702,0.40472833377189665,0.06146926536731634,0.01765650080256822,-0.8025231092249971,0.3224789915574214,-1.434581932677543,-0.1704642857724512,0.012824505014602377,0.14342828585707146,0.017954307020443327,not distinguishable,False
Latin American independence,36-55,Religion,Learning & Culture,Religion + Learning & Culture,923,623,25,5.7930955956663395,2.018655483544886,1.5209164911446602,2.415904098457531,0.22544498216538303,0.0004997501249375312,0.04012841091492777,0.3724851305461822,0.24336772597593515,-0.10451561236665069,0.8494858734590152,0.12588201136937288,0.0034982508745627187,0.13217611193784154,associated,False
Latin American independence,56+,Politics,Administration & Law,Politics + Administration & Law,316,206,26,17.50346399988371,0.5577178411961395,0.22252115366908676,0.8531717714026289,0.1589766696991595,0.0009995002498750624,0.1262135922330097,0.082826548834868,0.30857674994985507,-0.521983881066848,0.6876369787365839,0.7883800929802998,0.0069965017491254375,0.8713674711887522,associated,False
Latin American independence,56+,Politics,Military,Politics + Military,316,206,36,34.487584263862175,0.06105340761326596,-0.24395937392914152,0.3004815897235876,0.1377111907900777,0.6446776611694153,0.17475728155339806,-0.39563218719192556,0.2569520671637625,-0.8992582388329,0.10799386444904896,0.12363056480243242,0.7963665226210423,0.1749792110781594,not distinguishable,False
Latin American independence,56+,Politics,Business,Politics + Business,316,206,15,16.547798743260913,-0.13731725118673935,-0.7612388617205854,0.29493215331795625,0.2651356261868097,0.5977011494252874,0.07281553398058252,-0.8464091195632772,0.3348354876788975,-1.5026866754139163,-0.19013156371263817,0.011476802638603033,0.7844827586206897,0.036082679639190096,not distinguishable,False
Latin American independence,56+,Politics,Nobility & Kinship,Politics + Nobility & Kinship,316,206,20,16.073733251686193,0.3067253019176671,-0.12985342528576574,0.6379228720346591,0.19815118302548698,0.1054472763618191,0.0970873786407767,-0.2662170043522759,0.3229197941349857,-0.899139800856848,0.36670579215229615,0.4097089269271815,0.27391304347826084,0.4779937480817118,not distinguishable,False
Latin American independence,56+,Politics,Religion,Politics + Religion,316,206,24,20.433748404602422,0.2269510850044809,-0.17157825899302667,0.551002902967278,0.18301847344948702,0.2063968015992004,0.11650485436893204,-0.5545965080899717,0.28960770358622,-1.122227607118963,0.013034590939019486,0.05549349189507424,0.3611944027986007,0.08964333306127378,not distinguishable,False
Latin American independence,56+,Politics,Learning & Culture,Politics + Learning & Culture,316,206,7,22.953671327859254,-1.6448512724212612,-2.9215945180345826,-0.9486407729926654,0.5240582560910135,0.01249375312343828,0.03398058252427184,-2.8765935289201763,0.40709490710489304,-3.674499546845767,-2.0786875109945857,1.5929164948355173e-12,0.06559220389805097,3.3451246391545866e-11,not distinguishable,True
Latin American independence,56+,Administration & Law,Military,Administration & Law + Military,316,206,3,7.021497769372276,-1.1036650549100784,-3.762423197087767,-0.12198841620584121,0.8358452389783575,0.13043478260869565,0.014563106796116505,-1.7233483588701635,0.5701783214033759,-2.84089786882078,-0.6057988489195467,0.0025071877157597563,0.27391304347826084,0.017550314010318296,not distinguishable,True
Latin American independence,56+,Administration & Law,Business,Administration & Law + Business,316,206,2,3.369048150049115,-0.6300505882501449,-3.0637356437355163,0.4714686095496641,0.9450676501568719,0.4352823588205897,0.009708737864077669,-1.3033242100787699,0.6696980515952571,-2.6159323912054737,0.009283971047933992,0.051638275612193134,0.6529235382308844,0.08964333306127378,not distinguishable,True
Latin American independence,56+,Administration & Law,Nobility & Kinship,Administration & Law + Nobility & Kinship,316,206,0,3.2725308130805124,-2.9155326843694285,-3.3816271381721172,-2.3689735007087096,0.25710807892741033,0.0004997501249375312,0.0,-2.981197625253161,1.4307858691100597,-5.785537928708878,-0.1768573217974443,0.03719579150902253,0.005247376311844078,0.07745293085122801,dissociated,True
Latin American independence,56+,Administration & Law,Religion,Administration & Law + Religion,316,206,1,4.160207851762208,-1.6354318018020135,-3.5029600188376335,-0.3145392274404587,1.0027932636126697,0.12243878060969515,0.0048543689320388345,-2.222135961148001,0.8419549329544412,-3.8723676297387057,-0.5719042925572961,0.008308781740082745,0.27391304347826084,0.03558995742697084,not distinguishable,True
Latin American independence,56+,Administration & Law,Learning & Culture,Administration & Law + Learning & Culture,316,206,8,4.673251416926562,0.716391533888245,-0.33423625653420647,1.3880717228087247,0.4361714300834794,0.08895552223888056,0.038834951456310676,-0.5555013892174283,0.4012370031141933,-1.341925915321247,0.23092313688639055,0.16621398121569353,0.2668665667166417,0.21815585034559776,not distinguishable,True
Latin American independence,56+,Military,Business,Military + Business,316,206,12,6.638133569709391,0.8083092922327845,0.07559316565319406,1.3337564399562292,0.31932301930073076,0.02148925537231384,0.05825242718446602,0.06435987704574936,0.3591628079132148,-0.6395992264641517,0.7683189805556503,0.8577852505135793,0.09025487256371814,0.9006745130392583,not distinguishable,False
Latin American independence,56+,Military,Nobility & Kinship,Military + Nobility & Kinship,316,206,7,6.4479626531610785,0.11030059634491537,-1.0478295341582864,0.7986402236305895,0.4655833670929458,0.8030984507746127,0.03398058252427184,-0.6478319843479028,0.4222657033809676,-1.4754727629745994,0.1798087942787937,0.12498515077011385,0.8432533733133434,0.1749792110781594,not distinguishable,True
Latin American independence,56+,Military,Religion,Military + Religion,316,206,3,8.1969785434348,-1.31315935275294,-3.9325955585142176,-0.3075756591454508,0.8111825621671599,0.07246376811594203,0.014563106796116505,-1.9958083920527525,0.5668491944346524,-3.1068328131446714,-0.8847839709608338,0.00043011607110269976,0.2536231884057971,0.0045162187465783475,not distinguishable,True
