revolution,group_a,group_b,pair,n_elites_period,n_diversified_period,n_pair,expected_qi,assoc_log2,assoc_ci_low,assoc_ci_high,assoc_boot_se,p_value,share_of_diversified,log_or_uncond,se_uncond,ci_low_uncond,ci_high_uncond,p_value_uncond,q_value,q_value_uncond,direction,sparse_cell,birth_cohort_start,birth_cohort_end,overlaps_window
Meiji Restoration,Politics,Administration & Law,Politics + Administration & Law,389,206,4,2.199041060492439,0.7374780767612144,-0.8566021135577518,1.613020792172329,0.6747798508053748,0.20389805097451275,0.019417475728155338,0.25131442828090617,0.5466966933200077,-0.8202110906263089,1.3228399471881211,0.6457342504538763,0.26761619190404795,0.7976717211489062,not distinguishable,True,1800,1839,True
Meiji Restoration,Politics,Military,Politics + Military,389,206,15,21.918446825012243,-0.5324181145853175,-1.185265457077701,-0.10879289487087565,0.2789149013910861,0.057971014492753624,0.07281553398058252,-0.9086913376493317,0.31121632533213905,-1.5186753353003244,-0.2987073399983392,0.0035024919001488655,0.1352657004830918,0.012258721650521028,not distinguishable,False,1800,1839,True
Meiji Restoration,Politics,Business,Politics + Business,389,206,6,3.4254801734458775,0.7275705796837257,-0.601626211984233,1.4539528299689253,0.5311479364838618,0.13493253373313344,0.02912621359223301,0.0533781838282829,0.45479154292892365,-0.8380132403124075,0.9447696079689732,0.9065680751530713,0.20239880059970017,0.9435539414470236,not distinguishable,True,1800,1839,True
Meiji Restoration,Politics,Nobility & Kinship,Politics + Nobility & Kinship,389,206,20,22.292397939999265,-0.1529288057525138,-0.6092465317879969,0.19721976079501044,0.20651976068013714,0.4312843578210895,0.0970873786407767,-0.4110167789605249,0.28901735445622184,-0.9774907936947197,0.15545723577366988,0.15499200131201804,0.45284857571214393,0.27123600229603156,not distinguishable,False,1800,1839,True
Meiji Restoration,Politics,Religion,Politics + Religion,389,206,2,0.7918587970400797,0.9524797059257688,-1.3794360013726759,1.9330102720221494,0.8766692864707818,0.19890054972513743,0.009708737864077669,0.5108256237659907,0.7431224469282359,-0.9456943722133517,1.9673456197453332,0.4918279392362408,0.26761619190404795,0.7622046374201246,not distinguishable,True,1800,1839,True
Meiji Restoration,Politics,Learning & Culture,Politics + Learning & Culture,389,206,9,5.372775204057976,0.6938850975046591,-0.3966385021505309,1.3259515919845792,0.4202390765978734,0.0864567716141929,0.043689320388349516,-1.3966781786938829,0.368422032909214,-2.1187853631959426,-0.6745709941918234,0.0001500579411112255,0.16982417881968107,0.000787804190833934,not distinguishable,True,1800,1839,True
Meiji Restoration,Administration & Law,Military,Administration & Law + Military,389,206,7,6.844690733836252,0.030188851750626366,-1.067578432522736,0.662936704189702,0.4399895727582043,0.9380309845077461,0.03398058252427184,-0.26393289224011757,0.4621341847353533,-1.1697158943214099,0.6418501098411749,0.5679200378376037,0.9380309845077461,0.7950880529726452,not distinguishable,True,1800,1839,True
Meiji Restoration,Administration & Law,Business,Administration & Law + Business,389,206,2,1.0697086608969475,0.6714312762048715,-1.6697945155803822,1.7768105725085819,0.9078481171053173,0.3778110944527736,0.009708737864077669,0.21755382183542302,0.6951669548750514,-1.1449734097196778,1.5800810533905236,0.7543172033128767,0.4175806833425392,0.8800367371983561,not distinguishable,True,1800,1839,True
Meiji Restoration,Administration & Law,Nobility & Kinship,Administration & Law + Nobility & Kinship,389,206,2,6.961468156620541,-1.5775314355767591,-4.004260038542999,-0.4354846381845185,0.9267317080827929,0.127936031984008,0.009708737864077669,-1.6700678940110611,0.6800932459220501,-3.0030506560182793,-0.33708513200384305,0.014063182407743385,0.20239880059970017,0.03691585382032638,not distinguishable,True,1800,1839,True
Meiji Restoration,Administration & Law,Religion,Administration & Law + Religion,389,206,0,0.24728159864055183,-0.5797239023531597,-0.9815309840878703,-0.1977567450117442,0.20412712680096545,0.0069965017491254375,0.0,-0.12777773713895627,1.4678407362415047,-3.004745580172305,2.749190105894393,0.9306305767461676,0.03673163418290855,0.9435539414470236,dissociated,True,1800,1839,True
