period_type,period,sector_a,sector_b,pair,n_elites_period,n_diversified_period,n_pair,expected_qi,assoc_log2,assoc_ci_low,assoc_ci_high,assoc_boot_se,p_value,share_of_diversified,log_or_uncond,se_uncond,ci_low_uncond,ci_high_uncond,p_value_uncond,q_value,q_value_uncond,direction
halfcentury,1400,Politics,Culture (periphery),Politics + Culture (periphery),3713,2204,3,11.855092077415636,-1.8196789353488163,-4.540577583548988,-0.7770775141996288,0.862826601637406,0.04847576211894053,0.0013611615245009074,-1.9845013639946538,0.5424947863206319,-3.0477911451830924,-0.9212115828062153,0.0002540897460656186,0.08593430557448549,0.0006393225868747823,not distinguishable
halfcentury,1400,Politics,Sport & Games,Politics + Sport & Games,3713,2204,0,2.01470189758742,-2.3303873875606533,-2.7226118666836614,-1.7993401703805159,0.23803468678417217,0.0004997501249375312,0.0,-2.1235077602764725,1.4278415829501239,-4.922077262858715,0.6750617423057701,0.13695797263160125,0.0016241879060469764,0.1907628904511589,dissociated
halfcentury,1400,Administration & Law,Military,Administration & Law + Military,3713,2204,10,14.536035612735098,-0.5180349096183622,-1.6363291390133345,0.17372726605969938,0.44921209663943973,0.22138930534732634,0.004537205081669692,-0.8849608995461992,0.32047638076226737,-1.513094605840243,-0.2568271932521552,0.005755555677558364,0.30836367530520453,0.01247037063470979,not distinguishable
halfcentury,1400,Administration & Law,Religion,Administration & Law + Religion,3713,2204,50,22.015549093129,1.165361726339477,0.7844574390224847,1.4754551866860985,0.17316113359188146,0.0004997501249375312,0.022686025408348458,-0.12358313856447214,0.16232075059607118,-0.4417318097327716,0.19456553260382733,0.44644717859323135,0.0016241879060469764,0.5197444765712246,associated
halfcentury,1400,Administration & Law,Nobility,Administration & Law + Nobility,3713,2204,48,68.08862290152365,-0.4999845427312458,-0.8909301306175429,-0.1913261678037786,0.1797095197071934,0.009495252373813094,0.021778584392014518,-1.0761124743543369,0.16313868910659704,-1.395864305003267,-0.7563606437054067,4.2153262793769386e-11,0.020573046809928372,2.0549715611962575e-10,dissociated
halfcentury,1400,Administration & Law,Kinship,Administration & Law + Kinship,3713,2204,7,38.73748327153209,-2.3872700080092586,-3.887244955323357,-1.5888527098095104,0.5753412401295392,0.0024987506246876563,0.003176043557168784,-2.2026946402141876,0.3729094586177452,-2.933597179104968,-1.471792101323407,3.4885624161044333e-09,0.006720777542263351,1.3516186513429846e-08,dissociated
halfcentury,1400,Administration & Law,Big business,Administration & Law + Big business,3713,2204,3,2.2029297725315082,0.3728308937723888,-2.2901337554550283,1.4160010021921385,0.8368457603162941,0.5912043978010995,0.0013611615245009074,-0.28756110672437957,0.5531306955197306,-1.3716972699430514,0.7965750564942924,0.6031478198497839,0.6683180149055907,0.6797363438723163,not distinguishable
halfcentury,1400,Administration & Law,Small business,Administration & Law + Small business,3713,2204,6,8.293736837968385,-0.43603664085490706,-1.891529930136124,0.38332347593617394,0.6115440636959728,0.41329335332333833,0.0027223230490018148,-0.8150701979632237,0.40418589782100145,-1.6072745576923864,-0.022865838234060853,0.04374013709828079,0.511696532686038,0.06823461387331803,not distinguishable
halfcentury,1400,Administration & Law,Academia,Administration & Law + Academia,3713,2204,48,18.178713007552336,1.376589692765386,1.012589950696848,1.6847939184017264,0.170470344571318,0.0004997501249375312,0.021778584392014518,0.45553217467372087,0.1673208851543093,0.12758323977127467,0.7834811095761671,0.006478878555441809,0.0016241879060469764,0.013658176414174624,associated
halfcentury,1400,Administration & Law,Exploration & Invention,Administration & Law + Exploration & Invention,3713,2204,4,2.6206672637550223,0.5280704610776069,-1.1353708870113959,1.471781817284761,0.7182144904841149,0.4017991004497751,0.0018148820326678765,-0.18366352887406942,0.4901745597791257,-1.1444056660411557,0.7770786082930169,0.7078909952029676,0.511696532686038,0.7668819114698816,not distinguishable
halfcentury,1400,Administration & Law,Culture (core),Administration & Law + Culture (core),3713,2204,15,23.083774509164034,-0.6055264201152212,-1.4275301711424153,-0.036085540095229546,0.35809258638649755,0.09195402298850575,0.006805807622504537,-1.56392054482403,0.26507934513984965,-2.0834760612981356,-1.0443650283499246,3.638973292077266e-09,0.14942528735632185,1.3516186513429846e-08,not distinguishable
halfcentury,1400,Administration & Law,Culture (periphery),Administration & Law + Culture (periphery),3713,2204,2,6.450768606211194,-1.4752444229572281,-3.8867795640470746,-0.2874783563234916,0.9917688653422673,0.14292853573213393,0.0009074410163339383,-1.61337492539344,0.6406142078730005,-2.868978772824521,-0.3577710779623591,0.01178621302230284,0.2143928035982009,0.021379642226502828,not distinguishable
halfcentury,1400,Administration & Law,Sport & Games,Administration & Law + Sport & Games,3713,2204,1,1.0962694905246329,-0.08974173468785468,-1.9251232401012108,1.2499894469355286,0.9936264993352719,0.8700649675162418,0.00045372050816696913,-0.2741492721790819,0.8417884697449024,-1.9240546728790906,1.3757561285209268,0.7446704297165521,0.8929614140298272,0.7849228853769062,not distinguishable
halfcentury,1400,Military,Religion,Military + Religion,3713,2204,9,29.860912012135806,-1.6762157099976618,-2.7981716864383794,-0.9786010929709845,0.46520652134380647,0.00399800099950025,0.004083484573502722,-2.3440532079323333,0.3316562527602493,-2.994099463342422,-1.6940069525222445,1.5750103681038243e-12,0.010059486385839337,8.775057765149879e-12,dissociated
halfcentury,1400,Military,Nobility,Military + Nobility,3713,2204,182,92.35238098714721,0.9748856536271566,0.8430228585617913,1.1026852196706223,0.06637847523512547,0.0004997501249375312,0.08257713248638839,0.6962015282651146,0.11550678585371357,0.469808227991836,0.9225948285383931,1.666546192229499e-09,0.0016241879060469764,6.841610683889522e-09,associated
halfcentury,1400,Military,Kinship,Military + Kinship,3713,2204,36,52.54180009999466,-0.5392332735858113,-1.0532951200236693,-0.15732625481329768,0.2222002946440993,0.022488755622188907,0.016333938294010888,-0.7740499121545689,0.18038992781919977,-1.1276141706802005,-0.4204856536289373,1.7788482856314085e-05,0.043853073463268374,4.955363081401781e-05,dissociated
halfcentury,1400,Military,Big business,Military + Big business,3713,2204,1,2.9879560045589764,-1.2174193420298964,-3.048219913400527,0.169327173802613,1.0362381271133991,0.41179410294852575,0.00045372050816696913,-1.4611746868238606,0.8279369445327547,-3.08393109810806,0.16158172446033858,0.07759097472902397,0.511696532686038,0.11419049111063906,not distinguishable
halfcentury,1400,Military,Small business,Military + Small business,3713,2204,4,11.249255920111349,-1.3845724873113763,-3.0679378723441246,-0.40784100247249294,0.7709145130578192,0.08245877061469266,0.0018148820326678765,-1.4917842801694428,0.48035279507301154,-2.4332757585125453,-0.5502928018263401,0.0018989254466751015,0.13684647038183037,0.004488369237595695,not distinguishable
halfcentury,1400,Military,Academia,Military + Academia,3713,2204,5,24.656798125548722,-2.193444788676075,-4.003215094130103,-1.3301614907564978,0.6742828787480967,0.0074962518740629685,0.002268602540834846,-2.3088569151102485,0.43273456773380076,-3.157016667868498,-1.460697162351999,9.527965223260957e-08,0.016705932747911757,3.378096760974339e-07,dissociated
halfcentury,1400,Military,Exploration & Invention,Military + Exploration & Invention,3713,2204,3,3.554556565681879,-0.21218921791548476,-2.930663319443275,0.849827673602237,0.862405069138538,0.7741129435282359,0.0013611615245009074,-0.7411812010260532,0.5501343378292359,-1.8194445031713555,0.3370821011192491,0.17789228869984974,0.8271343780164713,0.23125997530980466,not distinguishable
halfcentury,1400,Military,Culture (core),Military + Culture (core),3713,2204,13,31.30980547477057,-1.2365121421730927,-2.187666897792597,-0.6337350332760772,0.39926782902235397,0.0069965017491254375,0.005898366606170599,-2.01785057577272,0.28073642284675593,-2.5680939645523617,-1.4676071869930782,6.588945476010976e-13,0.016537185952478307,3.953367285606586e-12,dissociated
halfcentury,1400,Military,Culture (periphery),Military + Culture (periphery),3713,2204,1,8.74953574611675,-2.6244184547906526,-4.373229293857109,-1.194024018127173,1.0252691246135397,0.0004997501249375312,0.00045372050816696913,-2.421627802854771,0.8222537283135478,-4.033245110349325,-0.8100104953602174,0.003228397049407161,0.0016241879060469764,0.0071947134243931015,dissociated
halfcentury,1400,Military,Sport & Games,Military + Sport & Games,3713,2204,2,1.4869311984756135,0.3313861776780133,-2.0728895587782707,1.4202364030383419,0.9476509960698282,0.6736631684157921,0.0009074410163339383,-0.007659460317848591,0.6652295060394601,-1.3115092921551903,1.2961903715194931,0.9908133508123549,0.7298017657837748,0.9970700034034369,not distinguishable
halfcentury,1400,Religion,Nobility,Religion + Nobility,3713,2204,76,139.87227547162897,-0.875726368270976,-1.176387596193697,-0.6225749000604777,0.14268219985717426,0.0004997501249375312,0.034482758620689655,-2.132792794807626,0.12582027900016593,-2.3794005416479513,-1.886185047967301,1.888695059081992e-64,0.0016241879060469764,7.365910730419768e-63,dissociated
halfcentury,1400,Religion,Kinship,Religion + Kinship,3713,2204,40,79.57717016938095,-0.983469083974639,-1.4234312564762885,-0.6280753019916209,0.20694097597672065,0.0004997501249375312,0.018148820326678767,-1.7916127190113351,0.16696178575243745,-2.1188578190861125,-1.4643676189365578,7.306024863728007e-27,0.0016241879060469764,9.49783232284641e-26,dissociated
halfcentury,1400,Religion,Big business,Religion + Big business,3713,2204,0,4.525408017633516,-3.3292407348228097,-3.684424900519126,-2.9347010746222804,0.19153413596410368,0.0004997501249375312,0.0,-3.604285036200106,1.4201650946535376,-6.38780862172104,-0.8207614506791723,0.011150906605157291,0.0016241879060469764,0.02070882655243497,dissociated
halfcentury,1400,Religion,Small business,Religion + Small business,3713,2204,16,17.037557733651152,-0.08798182873488793,-0.8835110874358219,0.42784462567263043,0.34286349345393907,0.7936031984007996,0.007259528130671506,-1.1483282162593922,0.2603033960927691,-1.6585228726012196,-0.6381335599175648,1.0265734713938588e-05,0.8365006685846266,2.965656695137814e-05,not distinguishable
halfcentury,1400,Religion,Academia,Religion + Academia,3713,2204,110,37.343947419667174,1.5459118836027832,1.3389095214690327,1.738755871507821,0.10256964205623278,0.0004997501249375312,0.0499092558983666,0.05928240658069899,0.1162297117630599,-0.16852782847489842,0.2870926416362964,0.6100197957828479,0.0016241879060469764,0.6797363438723163,associated
halfcentury,1400,Religion,Exploration & Invention,Religion + Exploration & Invention,3713,2204,0,5.383552755437209,-3.5566875827524314,-3.8958571050240973,-3.1717661064272584,0.1864814962871292,0.0004997501249375312,0.0,-3.7633934310556634,1.41939246718896,-6.545402666746025,-0.981384195365302,0.008015612976240889,0.0016241879060469764,0.016031225952481777,dissociated
halfcentury,1400,Religion,Culture (core),Religion + Culture (core),3713,2204,94,47.42025803254286,0.9796786528166168,0.7387033846683314,1.1887538901612509,0.11776132770544148,0.0004997501249375312,0.0426497277676951,-0.9185439899706367,0.11757050177612556,-1.1489821734518428,-0.6881058064894305,5.597220396133831e-15,0.0016241879060469764,4.850924343315987e-14,associated
halfcentury,1400,Religion,Culture (periphery),Religion + Culture (periphery),3713,2204,5,13.251607170799712,-1.3220967146578977,-3.136845358954193,-0.42883151937403413,0.6719170635576538,0.046476761619190406,0.002268602540834846,-2.123654622639955,0.4355563546525917,-2.9773450777590345,-1.2699641675208753,1.084075118645173e-06,0.08430668386736864,3.5232441355968123e-06,not distinguishable
halfcentury,1400,Religion,Sport & Games,Religion + Sport & Games,3713,2204,3,2.2520312738822112,0.3468580572434611,-2.262882337169166,1.3751656256618465,0.8239410545363767,0.6126936531734133,0.0013611615245009074,-0.6569525018828858,0.5728281294875733,-1.7796956356785296,0.46579063191275794,0.2514403286488769,0.6827157849646606,0.3064429005408187,not distinguishable
halfcentury,1400,Nobility,Kinship,Nobility + Kinship,3713,2204,497,246.112413926773,1.0124511019908664,0.9345139227849472,1.0975276951461346,0.04171006495324272,0.0004997501249375312,0.22549909255898368,1.4381235209980021,0.08696686192658509,1.2676684716218953,1.608578570374109,2.0048129446850368e-61,0.0016241879060469764,5.212513656181096e-60,associated
halfcentury,1400,Nobility,Big business,Nobility + Big business,3713,2204,7,13.995962521068638,-0.950688629730216,-2.233455402905136,-0.22413169786863346,0.5320145402098078,0.06496751624187906,0.003176043557168784,-1.6302402132535414,0.3893244443947477,-2.3933161242672467,-0.8671643022398359,2.8222244024733314e-05,0.11261036148592371,7.590810461824822e-05,not distinguishable
halfcentury,1400,Nobility,Small business,Nobility + Small business,3713,2204,24,52.69293256244807,-1.1184528266785025,-1.7107415498903333,-0.658082338743385,0.2679682710540894,0.0004997501249375312,0.010889292196007259,-1.5753251016931675,0.2185392098136205,-2.003661952927864,-1.1469882504584714,5.659969359160122e-13,0.0016241879060469764,3.67898008345408e-12,dissociated
halfcentury,1400,Nobility,Academia,Nobility + Academia,3713,2204,9,115.49555011124455,-3.6099981372393395,-4.731600214353298,-2.8967683359069496,0.47833765491713076,0.0004997501249375312,0.004083484573502722,-3.7185495306474783,0.32952507040867024,-4.364418668648472,-3.0726803926464847,1.5640017536026877e-29,0.0016241879060469764,3.049803419525241e-28,dissociated
halfcentury,1400,Nobility,Exploration & Invention,Nobility + Exploration & Invention,3713,2204,8,16.649990962515886,-1.0126730697822273,-2.2475554133991147,-0.2924733598881853,0.49099530524713125,0.041979010494752625,0.003629764065335753,-1.6667354901523914,0.3652318674253427,-2.382589950306063,-0.9508810299987197,5.030789968294007e-06,0.07796101949025487,1.5092369904882021e-05,not distinguishable
halfcentury,1400,Nobility,Culture (core),Nobility + Culture (core),3713,2204,32,146.65907506610648,-2.1788648904765715,-2.707487535155179,-1.777851138623133,0.2380033715671656,0.0004997501249375312,0.014519056261343012,-3.161150665031013,0.18279320999883988,-3.519425356628739,-2.802875973433287,5.2574479103226974e-67,0.0016241879060469764,4.100809370051704e-65,dissociated
halfcentury,1400,Nobility,Culture (periphery),Nobility + Culture (periphery),3713,2204,6,40.983928207964105,-2.674040889456246,-4.0910130367670625,-1.8515304183997898,0.6059806336887782,0.0034982508745627187,0.0027223230490018148,-2.8171626887200514,0.40164976004693687,-3.6043962184120475,-2.0299291590280553,2.3163538917688943e-12,0.00909545227386307,1.204504023719825e-11,dissociated
halfcentury,1400,Nobility,Sport & Games,Nobility + Sport & Games,3713,2204,8,6.964973143352583,0.1873257712484252,-0.8655504764448267,0.8433612532156323,0.433439864499177,0.6376811594202898,0.003629764065335753,-0.3882432422336982,0.41239287643361605,-1.1965332800435857,0.4200467955761892,0.34647930821206097,0.700551132884262,0.41577516985447316,not distinguishable
halfcentury,1400,Kinship,Big business,Kinship + Big business,3713,2204,8,7.962686582940925,0.0063471040763077285,-1.1713026307394838,0.7103344524062385,0.47738292911354735,0.9890054972513743,0.003629764065335753,-0.5402597195666784,0.3697783699581231,-1.2650253246845997,0.1845058855512428,0.1440054070093413,0.9890054972513743,0.1970600306443618,not distinguishable
halfcentury,1400,Kinship,Small business,Kinship + Small business,3713,2204,17,29.978453178851474,-0.8004347639813985,-1.5245787198659468,-0.2665249059572708,0.3256183178271132,0.01899050474762619,0.007713248638838476,-0.9929888490379333,0.2537963153034039,-1.490429627032605,-0.49554807104326165,9.132948972137976e-05,0.038980509745127435,0.00023745667327558737,dissociated
halfcentury,1400,Kinship,Academia,Kinship + Academia,3713,2204,11,65.70858316287986,-2.5253843964042253,-3.515458823369426,-1.880117745818378,0.4268548133372852,0.0004997501249375312,0.004990925589836661,-2.516478357755675,0.3013223456224093,-3.107070155175597,-1.925886560335753,6.743026554312783e-17,0.0016241879060469764,6.574450890454963e-16,dissociated
halfcentury,1400,Kinship,Exploration & Invention,Kinship + Exploration & Invention,3713,2204,5,9.472636086566919,-0.8585432868223613,-2.6424977563181606,0.042140631688615704,0.6814702784392478,0.16441779110444776,0.002268602540834846,-1.2023661285028446,0.4444075356375063,-2.073404898352357,-0.3313273586533323,0.006819169574018559,0.2419733529461684,0.013997242809827568,not distinguishable
halfcentury,1400,Kinship,Culture (core),Kinship + Culture (core),3713,2204,43,83.43836642442271,-0.948314985370424,-1.367617113681198,-0.6005611600858832,0.1955866071642506,0.0004997501249375312,0.019509981851179675,-1.7579357518643903,0.16169126351909657,-2.0748506283618195,-1.441020875366961,1.564261883519461e-27,0.0016241879060469764,2.440248538290359e-26,dissociated
halfcentury,1400,Kinship,Culture (periphery),Kinship + Culture (periphery),3713,2204,3,23.316879762039587,-2.7665575916282554,-5.538422397112787,-1.7029793780361664,0.8719933291647232,0.026986506746626688,0.0013611615245009074,-2.503417505685299,0.5418556466319826,-3.565454573083985,-1.4413804382866133,3.835884583573627e-06,0.05134018356675321,1.1967959900749718e-05,not distinguishable
halfcentury,1400,Kinship,Sport & Games,Kinship + Sport & Games,3713,2204,1,3.962564069147203,-1.5729103813791054,-3.459046156758999,-0.2852975189935648,0.9913865994933376,0.16891554222888555,0.00045372050816696913,-1.4990598247842946,0.8402879625166932,-3.1460242313170133,0.14790458174842414,0.07442635321936751,0.2439891165528347,0.11163952982905127,not distinguishable
halfcentury,1400,Big business,Small business,Big business + Small business,3713,2204,9,1.7048197627920347,2.1072667887057066,1.0659299922516858,2.791559452391752,0.4465318608956039,0.0024987506246876563,0.004083484573502722,1.1271215198479525,0.3585474700905675,0.42436847847044024,1.8298745612254648,0.0016689659652262565,0.006720777542263351,0.004068104540239,associated
halfcentury,1400,Big business,Academia,Big business + Academia,3713,2204,1,3.7367268582145456,-1.497987620427757,-3.3178390744717796,-0.19784843030661967,1.0218208782755742,0.24587706146926536,0.00045372050816696913,-1.9011262010561374,0.827358348532568,-3.5227485641799703,-0.27950383793230427,0.021571647792496138,0.3250578100780118,0.037390856173659975,not distinguishable
halfcentury,1400,Big business,Exploration & Invention,Big business + Exploration & Invention,3713,2204,4,0.5386914765004891,2.115157808625811,0.36673174819664606,2.957402129386649,0.7431054955277274,0.021989005497251374,0.0018148820326678765,1.2835936076516115,0.5025485958948801,0.2985983596976465,2.2685888556055764,0.010644184506408054,0.043853073463268374,0.020249911987800687,associated
halfcentury,1400,Big business,Culture (core),Big business + Culture (core),3713,2204,3,4.744987181519715,-0.5835843248763901,-3.3208191262686597,0.4214083962205149,0.8688297872590711,0.39780109945027486,0.0013611615245009074,-1.6495265187947847,0.5507109354804064,-2.728919952336381,-0.5701330852531883,0.002742043324837128,0.511696532686038,0.006290569980508706,not distinguishable
halfcentury,1400,Big business,Culture (periphery),Big business + Culture (periphery),3713,2204,0,1.3259882752394117,-1.8686775017360104,-2.200980410488341,-1.5246758666246298,0.17175919822710142,0.0004997501249375312,0.0,-1.8220280525280046,1.4218414778548285,-4.608837349123468,0.964781244067459,0.20003335768293373,0.0016241879060469764,0.2557803590044071,dissociated
halfcentury,1400,Big business,Sport & Games,Big business + Sport & Games,3713,2204,0,0.22534376594111474,-0.5367368062760157,-0.7489387957487457,-0.32530190815285276,0.11025262526841882,0.0004997501249375312,0.0,0.0052602557617035875,1.4324478840823907,-2.802337597039782,2.8128581085631894,0.9970700034034369,0.0016241879060469764,0.9970700034034369,dissociated
halfcentury,1400,Small business,Academia,Small business + Academia,3713,2204,19,14.068278337255336,0.4206437325756451,-0.2578130290008788,0.9463629843177517,0.31694711101406664,0.18040979510244878,0.008620689655172414,-0.35356260034214637,0.24356681563427696,-0.8309535589853292,0.12382835830103645,0.146611704215783,0.2558538912362001,0.19716746429019094,not distinguishable
halfcentury,1400,Small business,Exploration & Invention,Small business + Exploration & Invention,3713,2204,3,2.0281015757563305,0.4693004918115973,-2.251238432681654,1.5573502874913383,0.8639781664772853,0.5207396301849075,0.0013611615245009074,-0.1707109257971711,0.5520430402360131,-1.252715284659757,0.9112934330654148,0.7571429145603017,0.6154195629457998,0.7874286311427138,not distinguishable
halfcentury,1400,Small business,Culture (core),Small business + Culture (core),3713,2204,32,17.864244005306787,0.8235402117935007,0.33200537099690935,1.2069091013375632,0.22525883936519175,0.0014992503748125937,0.014519056261343012,-0.396138236651081,0.1960548125932872,-0.7804056693339239,-0.011870803968238086,0.0433265357215304,0.004497751124437781,0.06823461387331803,associated
halfcentury,1400,Small business,Culture (periphery),Small business + Culture (periphery),3713,2204,31,4.992169038793077,2.5199038938496634,2.052694605762442,2.867785291504386,0.20881116753039083,0.0004997501249375312,0.014065335753176044,1.5675567142430649,0.21339687532719787,1.149298838601757,1.9858145898843726,2.0463275381611307e-13,0.0016241879060469764,1.451032254332438e-12,associated
halfcentury,1400,Small business,Sport & Games,Small business + Sport & Games,3713,2204,2,0.848389229695981,0.8906910859814158,-1.4834773657093847,2.0548131017261015,0.9549113756550981,0.24287856071964017,0.0009074410163339383,0.5601386225704442,0.6667962099780376,-0.7467819489865094,1.867059194127398,0.4008833239198297,0.3250578100780118,0.4737712009961624,not distinguishable
halfcentury,1400,Academia,Exploration & Invention,Academia + Exploration & Invention,3713,2204,4,4.445315449009371,-0.13613754829969488,-1.806804043165047,0.8288251786887623,0.728530970916876,0.8115942028985508,0.0018148820326678765,-0.9158496475052088,0.4882416607514587,-1.8728033025780677,0.0411040075676502,0.060681076733910135,0.8440579710144928,0.09280635265186256,not distinguishable
halfcentury,1400,Academia,Culture (core),Academia + Culture (core),3713,2204,123,39.15592828828037,1.638902581668808,1.4449540737265318,1.8302547448803566,0.09705116270009123,0.0004997501249375312,0.055807622504537205,0.1794413043110368,0.11234790513804857,-0.04076058975953839,0.399643198381612,0.11022265955241702,0.0016241879060469764,0.15921050824238014,associated
halfcentury,1400,Academia,Culture (periphery),Academia + Culture (periphery),3713,2204,11,10.942137424225042,0.0072772842898575895,-1.0041871852194806,0.6330552006700922,0.41670238686694744,0.9870064967516242,0.004990925589836661,-0.7393156410670759,0.3096351321275253,-1.3462005000370256,-0.13243078209712633,0.016954199482314497,0.9890054972513743,0.03005517180955752,not distinguishable
halfcentury,1400,Academia,Sport & Games,Academia + Sport & Games,3713,2204,1,1.8595507220264689,-0.6535496839468724,-2.515321866485069,0.7150452313235498,1.0159852338553579,0.5732133933033483,0.00045372050816696913,-0.9996427153808969,0.8406842711691337,-2.647383886872399,0.6480984561106051,0.23440731613756982,0.6575094805538406,0.2948995267537169,not distinguishable
halfcentury,1400,Exploration & Invention,Culture (core),Exploration & Invention + Culture (core),3713,2204,9,5.644770309339522,0.6285684295779644,-0.4275911195584273,1.3024301924264625,0.4421924813584215,0.1374312843578211,0.004083484573502722,-0.7224172488633667,0.3487918596611577,-1.406049293799236,-0.038785203927497514,0.03834023036129963,0.2101890231354911,0.0623028743371119,not distinguishable
halfcentury,1400,Exploration & Invention,Culture (periphery),Exploration & Invention + Culture (periphery),3713,2204,7,1.5774329751100624,1.852088663997345,0.5811051116137503,2.6060043402117103,0.5238702517166739,0.0074962518740629685,0.003176043557168784,0.8690820503145517,0.39288464456137145,0.09902814697426365,1.6391359536548396,0.026962933855169322,0.016705932747911757,0.04571975740659146,associated
halfcentury,1400,Exploration & Invention,Sport & Games,Exploration & Invention + Sport & Games,3713,2204,1,0.2680752867643704,0.9656428647165614,-0.772741642577389,2.3271132506674483,1.0155849724889587,0.4657671164417791,0.00045372050816696913,0.9960661963519104,0.8473042205096717,-0.6646500758470462,2.656782468550867,0.23976638440117914,0.5589205397301349,0.29685361878241223,not distinguishable
halfcentury,1400,Culture (core),Culture (periphery),Culture (core) + Culture (periphery),3713,2204,69,13.894593794629973,2.2714859002054837,2.017986299116297,2.5008152512686217,0.12238808538610876,0.0004997501249375312,0.03130671506352087,0.9868694986438935,0.16290465760500197,0.6675763697380896,1.3061626275496974,1.3786077302305088e-09,0.0016241879060469764,5.973966830998872e-09,associated
halfcentury,1400,Culture (core),Sport & Games,Culture (core) + Sport & Games,3713,2204,5,2.361302999710641,0.9427593376718697,-0.6100915789707844,1.7537607187130406,0.6179237114482907,0.09695152423788106,0.002268602540834846,-0.15940102045747978,0.4773142475893639,-1.094936945732633,0.7761349048176736,0.7384142416679098,0.15433099776642292,0.7849228853769062,not distinguishable
halfcentury,1400,Culture (periphery),Sport & Games,Culture (periphery) + Sport & Games,3713,2204,0,0.6598669231601912,-1.2139592878439394,-1.5344665002893907,-0.8474300968871554,0.17637349804546226,0.0004997501249375312,0.0,-0.9433175116650623,1.4292398514603624,-3.7446276205273725,1.857992597197248,0.509245204239672,0.0016241879060469764,0.5841342048631533,dissociated
