period_type,period,sector_a,sector_b,pair,n_elites_period,n_diversified_period,n_pair,expected_qi,assoc_log2,assoc_ci_low,assoc_ci_high,assoc_boot_se,p_value,share_of_diversified,log_or_uncond,se_uncond,ci_low_uncond,ci_high_uncond,p_value_uncond,q_value,q_value_uncond,direction
century,800,Politics,Culture (periphery),Politics + Culture (periphery),1128,773,0,0.9100643141914709,-1.4957609666304832,-2.012240999914329,-0.8874203653539424,0.2894805024106964,0.0004997501249375312,0.0,-1.392449838613444,1.4470706616797864,-4.228708335505825,1.4438086582789373,0.33592192342114413,0.00278432212465196,0.5458731255593592,dissociated
century,800,Politics,Sport & Games,Politics + Sport & Games,1128,773,0,0.24716352161267707,-0.5794959259081182,-1.084616543475815,0.0,0.27395698766439974,0.06846576711644178,0.0,-0.6485648611640681,1.479482535972346,-3.5483506316698663,2.2512209093417304,0.6611160804878049,0.11778893162114593,0.8276057577180731,not distinguishable
century,800,Administration & Law,Military,Administration & Law + Military,1128,773,2,0.8233184858106285,0.9177677750671441,-1.4653520751504883,2.033630075256818,0.9242644447766061,0.23488255872063968,0.00258732212160414,0.4465084220089964,0.6992258377151759,-0.9239742199127483,1.816991063930741,0.5230991860256076,0.29080697746364914,0.7463904574600785,not distinguishable
century,800,Administration & Law,Religion,Administration & Law + Religion,1128,773,4,1.3936729647558184,1.2487378009756922,-0.4031712292615192,2.044314557228101,0.659543699933989,0.06096951524237881,0.00517464424320828,0.18195643782196802,0.5675251165713373,-0.9303927906578531,1.2943056663017891,0.7485030068170713,0.11778893162114593,0.8845944626019934,not distinguishable
century,800,Administration & Law,Nobility,Administration & Law + Nobility,1128,773,4,4.1728396184019765,-0.05437452030847974,-1.9424240939490183,0.7575842276057854,0.664182173095581,0.9190404797601199,0.00517464424320828,-0.7934732103734236,0.5666130604949884,-1.9040348089436008,0.31708838819675356,0.16139976042993498,0.9345327336331835,0.3366849830374698,not distinguishable
century,800,Administration & Law,Kinship,Administration & Law + Kinship,1128,773,0,3.4158596662183265,-2.969329063593642,-3.54015313552044,-2.1649146914396975,0.35527030043126095,0.0004997501249375312,0.0,-2.7095920116742827,1.4397760619356608,-5.531553093068178,0.11236906971961247,0.05984229054661636,0.00278432212465196,0.16095512629779574,dissociated
century,800,Administration & Law,Big business,Administration & Law + Big business,1128,773,0,0.027127410705302335,-0.07622361949161509,-0.17790207299274172,-0.013649377845497475,0.043493197736811005,0.07146426786606697,0.0,2.1411924165717338,1.5139644099964837,-0.8261778270213744,5.108562660164842,0.15727528089906073,0.11856571714142927,0.3366849830374698,not distinguishable
century,800,Administration & Law,Small business,Administration & Law + Small business,1128,773,0,0.10919574665027958,-0.2849777742064405,-0.487443136500515,-0.12029049131298117,0.09356773949360547,0.0034982508745627187,0.0,0.831044680931656,1.4596170422815429,-2.029804721940168,3.6918940838034797,0.5691131943164489,0.01186363340069096,0.7633505781833456,dissociated
century,800,Administration & Law,Academia,Administration & Law + Academia,1128,773,2,0.754061793447928,0.9953196567119608,-1.364130276203524,2.039137313107613,0.937795519871506,0.19790104947526238,0.00258732212160414,0.39407978588303894,0.6989742352305666,-0.9759097151688716,1.7640692869349495,0.572892090221377,0.24897228804952365,0.7633505781833456,not distinguishable
century,800,Administration & Law,Exploration & Invention,Administration & Law + Exploration & Invention,1128,773,0,0.1993008717541809,-0.48398520877712053,-0.7615065932595183,-0.23992874204515363,0.1341476577990371,0.0014992503748125937,0.0,-0.1632419531674807,1.44668147638095,-2.9987376468741425,2.672253740539181,0.9101582738508404,0.006878913484434253,0.9448155280580314,dissociated
century,800,Administration & Law,Culture (core),Administration & Law + Culture (core),1128,773,1,0.932749817685801,0.06617578804713238,-1.823387852986105,1.428351159375633,1.0021779692553778,0.9235382308845578,0.00129366106080207,-0.38491102483072814,0.8649704121624697,-2.0802530326691686,1.3104309830077125,0.6563204296824152,0.9345327336331835,0.8276057577180731,not distinguishable
century,800,Administration & Law,Culture (periphery),Administration & Law + Culture (periphery),1128,773,0,0.07487408469976833,-0.20131790069648295,-0.3684905424957515,-0.07323911376679737,0.0771321496399421,0.013493253373313344,0.0,1.1965993603411127,1.4686143968046999,-1.681884857396099,4.075083578078324,0.41519757972556937,0.03758834868280146,0.6566913913769497,dissociated
century,800,Administration & Law,Sport & Games,Administration & Law + Sport & Games,1128,773,0,0.020334983103212908,-0.05751261079911925,-0.1338990315067734,0.0,0.0353534675186962,0.12743628185907047,0.0,1.9396208201477494,1.5005615635336522,-1.001479844378209,4.880721484673708,0.19615060577551224,0.1809809381023774,0.38249368126224886,not distinguishable
century,800,Military,Religion,Military + Religion,1128,773,6,12.95355233554019,-1.049475535416819,-2.4271950409648713,-0.22155846115290373,0.5781513696801125,0.062468765617191405,0.007761966364812419,-2.04678836227364,0.4084720237110532,-2.847393528747304,-1.2461831957999756,5.419267845186137e-07,0.11778893162114593,3.84275356295017e-06,not distinguishable
century,800,Military,Nobility,Military + Nobility,1128,773,23,38.78463438103361,-0.7413043766339188,-1.2951508989154499,-0.32529066979722143,0.24880698043572244,0.006496751624187906,0.029754204398447608,-1.5936834021558144,0.2367199294273777,-2.0576544638334746,-1.1297123404781542,1.6693483576886768e-11,0.020269865067466263,2.1701528649952796e-10,dissociated
century,800,Military,Kinship,Military + Kinship,1128,773,41,31.748852188556604,0.36386352387239373,0.018041784610335836,0.6438633845840304,0.1618456225443138,0.02348825587206397,0.05304010349288486,-0.07890932957065655,0.19995544720841554,-0.470822006099151,0.3130033469578379,0.6931126055245369,0.053884822294734985,0.8318907635088725,not distinguishable
century,800,Military,Big business,Military + Big business,1128,773,0,0.25213686652836387,-0.589067118471702,-1.0694801240190366,-0.15835622838552738,0.2421144489264054,0.021989005497251374,0.0,-0.14890434201864441,1.4936558625341256,-3.0764698325855306,2.7786611485482418,0.9205894888770562,0.051974012993503245,0.9448155280580314,not distinguishable
century,800,Military,Small business,Military + Small business,1128,773,2,1.014924487180972,0.7226822118720715,-1.659658462394504,1.8272256172441987,0.920328661125461,0.3408295852073963,0.00258732212160414,0.2960630997427214,0.6912917910154474,-1.0588688106475554,1.6509950101329982,0.6684508043107513,0.4027986006996502,0.8276057577180731,not distinguishable
century,800,Military,Academia,Military + Academia,1128,773,1,7.008659242644072,-2.3235928202441896,-4.135894807192825,-0.9536965446076215,1.0007902059070313,0.0004997501249375312,0.00129366106080207,-2.5711372225096065,0.8265308090917421,-4.191137608329421,-0.9511368366897919,0.0018660788045671303,0.00278432212465196,0.007277707337811808,dissociated
century,800,Military,Exploration & Invention,Military + Exploration & Invention,1128,773,5,1.8524103846980273,1.225291854244303,-0.3742521827848061,2.0551815032273733,0.6210087716725397,0.04897551224387806,0.00646830530401035,0.10738276103859407,0.46575566000111224,-0.8054983325635858,1.020263854640774,0.81765975509081,0.1061136098617358,0.8982740971420167,not distinguishable
century,800,Military,Culture (core),Military + Culture (core),1128,773,3,8.669482643997132,-1.389485415034759,-4.166580298515767,-0.34945656250066776,0.8668799447266794,0.06896551724137931,0.0038809831824062097,-1.8786266848410806,0.5489410168881145,-2.954551077941785,-0.8027022917403763,0.0006209965121212085,0.11778893162114593,0.00269098488585857,not distinguishable
century,800,Military,Culture (periphery),Military + Culture (periphery),1128,773,0,0.6959203480739464,-1.2581213048659328,-1.7421868172937975,-0.7136167800500115,0.26338754051714813,0.0004997501249375312,0.0,-1.0942233552218037,1.4476702781802058,-3.9316571004550074,1.7432103900113998,0.44973839939422267,0.00278432212465196,0.674607599091334,dissociated
century,800,Military,Sport & Games,Military + Sport & Games,1128,773,0,0.18900436080134855,-0.46258501908221966,-0.8940068683129969,0.0,0.22654046700864516,0.07296351824087956,0.0,-0.35057905362939396,1.4800691886959318,-3.2515146634734204,2.5503565562146324,0.8127602311096301,0.11856571714142927,0.8982740971420167,not distinguishable
century,800,Religion,Nobility,Religion + Nobility,1128,773,44,65.65271801417842,-0.5719950975982911,-0.957533567082481,-0.2702705430451093,0.17148739866289134,0.0029985007496251873,0.056921086675291076,-2.161893919849712,0.1773178908199941,-2.5094369858569006,-1.8143508538425235,3.4209049602904546e-34,0.010631048112307482,2.6683058690265545e-32,dissociated
century,800,Religion,Kinship,Religion + Kinship,1128,773,29,53.742892598426735,-0.8787191603222996,-1.4059654141659044,-0.4882938486486075,0.23303950539502677,0.001999000499750125,0.037516170763260026,-1.8958431334435175,0.20627364237007553,-2.3001394724888655,-1.4915467943981695,3.8952046808754196e-20,0.007796101949025487,1.5191298255414137e-18,dissociated
century,800,Religion,Big business,Religion + Big business,1128,773,0,0.4268048639195156,-0.8903375206728944,-1.5134738885161036,-0.25990840642421725,0.3345934067453394,0.018490754622688656,0.0,-1.1742296950706859,1.4922439565883787,-4.099027849983909,1.7505684598425364,0.4313471061713663,0.0497337538127488,0.6597073388503248,dissociated
century,800,Religion,Small business,Religion + Small business,1128,773,3,1.71801416272114,0.6580863444649605,-1.8394045314479024,1.6023010553596757,0.7742130733709186,0.3153423288355822,0.0038809831824062097,-0.3277323232294676,0.6036602460202678,-1.5109064054291925,0.8554417589702574,0.5871927524487274,0.37841079460269866,0.7633505781833456,not distinguishable
century,800,Religion,Academia,Religion + Academia,1128,773,50,11.863913022725107,2.0301479775466422,1.7356325695270503,2.305219921775333,0.14696686009693374,0.0004997501249375312,0.0646830530401035,0.5905455251742824,0.19239151854276615,0.21345814883046071,0.967632901518104,0.0021441830485036386,0.00278432212465196,0.007964108465870659,associated
century,800,Religion,Exploration & Invention,Religion + Exploration & Invention,1128,773,1,3.1356690239314897,-1.2772583678794227,-3.1577857796868227,0.11231808556451796,1.0112199076303823,0.3468265867066467,0.00129366106080207,-2.36468635256429,0.8335678641591476,-3.9984793663162197,-0.7308933388123606,0.004556454510572063,0.40376826512117076,0.016154702355664588,not distinguishable
century,800,Religion,Culture (core),Religion + Culture (core),1128,773,34,14.675273041467541,1.184873887450878,0.7525966401910594,1.5340774223328315,0.19889143444490942,0.0004997501249375312,0.04398447606727038,-0.2861851408813996,0.20564331318094212,-0.6892460347160462,0.11687575295324693,0.16402601737722888,0.00278432212465196,0.3366849830374698,associated
century,800,Religion,Culture (periphery),Religion + Culture (periphery),1128,773,1,1.1780196745845948,-0.16179713058651074,-2.0884198344607388,1.1296645029020291,0.9712908688158829,0.8355822088955522,0.00129366106080207,-0.9268254300157707,0.8754968467332247,-2.642799249612891,0.7891483895813497,0.289769253758421,0.8944158057957323,0.48089365517354976,not distinguishable
century,800,Religion,Sport & Games,Religion + Sport & Games,1128,773,1,0.31993726900282526,0.8713770580246942,-0.916198959943458,1.9387294174770053,0.8877608017164041,0.4432783608195902,0.00129366106080207,-0.07225039985467187,0.9452354359549844,-1.9249118543264414,1.7804110546170975,0.9390719062561693,0.5022271472959172,0.9512676452984573,not distinguishable
century,800,Nobility,Kinship,Nobility + Kinship,1128,773,246,160.91326811489773,0.6108284740790866,0.5067603634867047,0.7228769267036639,0.054951302348961555,0.0004997501249375312,0.3182406209573092,1.0062587219644394,0.13057251163611014,0.7503365991576636,1.2621808447712153,1.2930235511201456e-14,0.00278432212465196,2.521395924684284e-13,associated
century,800,Nobility,Big business,Nobility + Big business,1128,773,1,1.2779097324328605,-0.24521957717128787,-2.2510720042953096,0.9683623252083433,0.9191101506062745,0.8370814592703648,0.00129366106080207,-0.7868350028805228,0.9777217183270996,-2.703169570801638,1.1294995650405926,0.42095602011342925,0.8944158057957323,0.6566913913769497,not distinguishable
century,800,Nobility,Small business,Nobility + Small business,1128,773,3,5.143959698202608,-0.6893527640684257,-3.135886782617117,0.308499592518075,0.7838244321609333,0.3053473263368316,0.0038809831824062097,-1.303197640623043,0.6028135801741705,-2.484712257764417,-0.12168302348166882,0.03062908742160516,0.3721420539730135,0.09954453412021676,not distinguishable
century,800,Nobility,Academia,Nobility + Academia,1128,773,3,35.52211138656645,-3.36345591813991,-6.116990851930522,-2.3144633692906162,0.8716439359288605,0.0004997501249375312,0.0038809831824062097,-3.811698216826675,0.5453197358238687,-4.880524899041458,-2.7428715346118926,2.7519805871125096e-12,0.00278432212465196,4.293089715895515e-11,dissociated
century,800,Nobility,Exploration & Invention,Nobility + Exploration & Invention,1128,773,4,9.388604259500507,-1.135841902757602,-2.826931705701216,-0.21321310177465275,0.7088369519576722,0.08945527236381809,0.00517464424320828,-2.1703816539841525,0.5012204328374082,-3.1527737023454727,-1.1879896056228323,1.4897811183882095e-05,0.13418290854572715,9.683577269523362e-05,not distinguishable
century,800,Nobility,Culture (core),Nobility + Culture (core),1128,773,25,43.93969195566012,-0.8013515692922465,-1.3704832663455508,-0.3788908424435095,0.2522914014959172,0.005497251374312844,0.03234152652005175,-1.794255390654331,0.22561063240547025,-2.2364522301690526,-1.3520585511396095,1.8221763178549794e-15,0.01786606696651674,4.7376584264229464e-14,dissociated
century,800,Nobility,Culture (periphery),Nobility + Culture (periphery),1128,773,0,3.527145387529897,-3.009757557230814,-3.6402138475615424,-2.1069640858528813,0.39330604505101696,0.0004997501249375312,0.0,-3.0907640403108774,1.4458686417455027,-5.924666578132062,-0.2568615024896923,0.032544995357314144,0.00278432212465196,0.10154038551482014,dissociated
century,800,Nobility,Sport & Games,Nobility + Sport & Games,1128,773,0,0.9579341389694173,-1.5439255485205805,-2.4223378732160477,0.0,0.5839912109148029,0.05347326336831584,0.0,-2.342721138019015,1.4783029492347965,-5.240194918519216,0.5547526424811862,0.11302613890204474,0.1069465267366317,0.26715269195028757,not distinguishable
century,800,Kinship,Big business,Kinship + Big business,1128,773,1,1.0460886857082075,-0.043660575826060484,-2.021860875100573,1.1581284040450441,0.9077349412284761,0.9345327336331835,0.00129366106080207,-0.1720973230180951,0.9779352637661304,-2.0888504399997103,1.7446557939635203,0.8603094337541013,0.9345327336331835,0.9192347374358891,not distinguishable
century,800,Kinship,Small business,Kinship + Small business,1128,773,4,4.210812315971985,-0.06605085312554564,-1.6105602858518833,0.7785590221656832,0.6515319790967716,0.9045477261369316,0.00517464424320828,-0.35066005886924473,0.5533859755819343,-1.435296571009836,0.7339764532713464,0.5263009635936451,0.9345327336331835,0.7463904574600785,not distinguishable
century,800,Kinship,Academia,Kinship + Academia,1128,773,4,29.078171854291078,-2.7165359796124706,-4.439609751107459,-1.7826707524425154,0.7643995289298666,0.02148925537231384,0.00517464424320828,-2.8709166853938797,0.4838986617491736,-3.81935806242226,-1.9224753083654993,2.9765144856585066e-09,0.051974012993503245,2.902101623517044e-08,not distinguishable
century,800,Kinship,Exploration & Invention,Kinship + Exploration & Invention,1128,773,9,7.685451046497419,0.2148655970964862,-0.7837422943310903,0.8010437883160263,0.4162223414080201,0.567216391804098,0.01164294954721863,-0.6356333922187106,0.37194090297714333,-1.3646375620539115,0.09337077761649026,0.08745772824979248,0.632041122295995,0.21317821260886916,not distinguishable
century,800,Kinship,Culture (core),Kinship + Culture (core),1128,773,13,35.968749154772496,-1.4337013101068812,-2.3370908613588135,-0.8214187041392018,0.3842620167564455,0.001999000499750125,0.016817593790426907,-1.8729114707061472,0.29218117231118357,-2.4455865684360667,-1.3002363729762274,1.454211552993601e-10,0.007796101949025487,1.6204071590500126e-09,dissociated
century,800,Kinship,Culture (periphery),Kinship + Culture (periphery),1128,773,0,2.8872985228139094,-2.760135137232085,-3.384902588135803,-1.8688256656335631,0.3828235590280055,0.0004997501249375312,0.0,-2.4737143050169155,1.4460084974978817,-5.307890960112763,0.36046235007893257,0.08713298649652045,0.00278432212465196,0.21317821260886916,dissociated
century,800,Kinship,Sport & Games,Kinship + Sport & Games,1128,773,0,0.7841587234192139,-1.36082353216233,-2.180830263166714,0.0,0.532537488773548,0.05347326336831584,0.0,-1.7280126841999013,1.4784421844036777,-4.62575936563111,1.1697339972313068,0.24248164205856115,0.1069465267366317,0.4298538200129039,not distinguishable
century,800,Big business,Small business,Big business + Small business,1128,773,0,0.03344061122533726,-0.09339956761510018,-0.21416799819007212,-0.01786115294508456,0.05166403231996561,0.07946026986506746,0.0,2.0101780708136117,1.5112016420088488,-0.9517771475237318,4.972133289150955,0.1834572565224203,0.12305611899932387,0.3669145130448406,not distinguishable
century,800,Big business,Academia,Big business + Academia,1128,773,0,0.23092737627714338,-0.5477999746423025,-0.9984428130318459,-0.13986449812240515,0.2290009788565156,0.025987006496751622,0.0,-0.20057891023950764,1.493541682570573,-3.1279206080778303,2.7267627875988154,0.8931673320983199,0.057913900192760756,0.9414466473468777,not distinguishable
century,800,Big business,Exploration & Invention,Big business + Exploration & Invention,1128,773,2,0.06103482208466862,2.155765871543567,-0.13735613874412092,3.2149343985092584,0.9377074931763889,0.13393303348325838,0.00258732212160414,3.262258393739761,0.9083057417385711,1.4819791399321616,5.04253764754736,0.0003286713908881284,0.18146099364111049,0.0017090912326182676,not distinguishable
century,800,Big business,Culture (core),Big business + Culture (core),1128,773,0,0.2856496244641523,-0.6519579634659268,-1.1713524107312545,-0.17453072996083607,0.2631531826497584,0.02148925537231384,0.0,-0.38193461069797024,1.493186197465907,-3.308579557731148,2.5447103363352075,0.7981168677379198,0.051974012993503245,0.8982740971420167,not distinguishable
century,800,Big business,Culture (periphery),Big business + Culture (periphery),1128,773,0,0.022929786499074366,-0.06468915470185403,-0.15638958218609106,-0.010503345962745905,0.03715276135507381,0.08045977011494253,0.0,2.3756918739919985,1.519893684805841,-0.60329974822745,5.354683496211447,0.11803742275245799,0.12305611899932387,0.2707917345497566,not distinguishable
century,800,Big business,Sport & Games,Big business + Sport & Games,1128,773,0,0.006227479412785388,-0.017857728121347158,-0.05302869539840169,0.0,0.014091953076338835,0.17891054472763618,0.0,3.118664766464165,1.5507848528916655,0.07912645479650049,6.158203078131829,0.04432297566750891,0.23258370814592705,0.12804415192835908,not distinguishable
century,800,Small business,Academia,Small business + Academia,1128,773,3,0.929550097814678,1.2917937427305335,-1.2845211296306804,2.2831797362248896,0.811378100351654,0.07946026986506746,0.0038809831824062097,0.6601484451496807,0.6069693330201866,-0.5295114475698851,1.8498083378692467,0.2767654741652853,0.12305611899932387,0.4692979779324403,not distinguishable
century,800,Small business,Exploration & Invention,Small business + Exploration & Invention,1128,773,0,0.24568297511342174,-0.576634308458134,-0.8963259884714223,-0.3117779767246269,0.1479821355017039,0.0009995002498750624,0.0,-0.29432197103865826,1.4437900064469118,-3.1241503836746056,2.5355064415972888,0.8384678077001706,0.004872563718140929,0.9083401250085181,dissociated
century,800,Small business,Culture (core),Small business + Culture (core),1128,773,1,1.1498231203333509,-0.1373488588428489,-2.0289547837129263,1.1505697796339718,0.9903440082578129,0.8605697151424287,0.00129366106080207,-0.5251501369169368,0.8594289094294405,-2.20963079939864,1.1593305255647666,0.5411694822877477,0.9070869970420194,0.7537717789007915,not distinguishable
century,800,Small business,Culture (periphery),Small business + Culture (periphery),1128,773,0,0.09229908392283548,-0.24439775990838164,-0.43454671749494317,-0.09512869431122017,0.08775646987436184,0.009495252373813094,0.0,1.0655735694067132,1.4657661598198455,-1.8073281038401838,3.9384752426536105,0.4672420165582598,0.028485757121439283,0.6876391941800805,dissociated
century,800,Small business,Sport & Games,Small business + Sport & Games,1128,773,0,0.0250674224538293,-0.07057459226173814,-0.17100664038319227,0.0,0.04425690076421737,0.12843578210894552,0.0,1.8086048482143853,1.4977740740717502,-1.127032336966245,4.7442420333950155,0.22722868455447875,0.1809809381023774,0.4121822650057987,not distinguishable
century,800,Academia,Exploration & Invention,Academia + Exploration & Invention,1128,773,2,1.6965875550719094,0.1866640890826482,-2.208160735119635,1.3666571068767135,0.947675542386559,0.8085957021489255,0.00258732212160414,-0.8358459157483007,0.657793526155012,-2.125121227012124,0.45342939551552264,0.20384206014336925,0.8883164051776927,0.3877970900288488,not distinguishable
century,800,Academia,Culture (core),Academia + Culture (core),1128,773,32,7.940214805649113,1.945088096666943,1.530795898212771,2.2930081673868017,0.1969650446898758,0.0004997501249375312,0.04139715394566624,0.7869898659797281,0.22280830791672795,0.3502855824629413,1.2236941494965148,0.0004122129547770888,0.00278432212465196,0.0018913300278007603,associated
century,800,Academia,Culture (periphery),Academia + Culture (periphery),1128,773,3,0.637380254190294,1.6216402587503198,-0.936823490419916,2.4642957970804704,0.7872959214202253,0.051974012993503245,0.0038809831824062097,1.1278532788439481,0.6418563640095051,-0.1301851946146817,2.385891752302578,0.078888164995368,0.1069465267366317,0.20510922898795678,not distinguishable
century,800,Academia,Sport & Games,Academia + Sport & Games,1128,773,2,0.17310551108908953,1.8930235209066013,-0.2742049727213972,2.72955869779433,0.8494229573990535,0.14392803598200898,0.00258732212160414,1.676164065912361,0.8332286771319122,0.043035858733813104,3.3092922730909087,0.04425689570196205,0.19027774248468984,0.12804415192835908,not distinguishable
century,800,Exploration & Invention,Culture (core),Exploration & Invention + Culture (core),1128,773,5,2.098623410483934,1.0816840433854216,-0.5354790912881487,1.8669045918659612,0.6099486754226908,0.06846576711644178,0.00646830530401035,-0.13413378212100227,0.46413448710524136,-1.0438373768472753,0.7755698126052708,0.7725831658980877,0.11778893162114593,0.8861983373536889,not distinguishable
century,800,Exploration & Invention,Culture (periphery),Exploration & Invention + Culture (periphery),1128,773,0,0.1684615788822606,-0.418916546135874,-0.6798930677308526,-0.19474543385055768,0.1259035166143226,0.0029985007496251873,0.0,0.07135556205877713,1.4528852992965537,-2.7762996245624683,2.919010748680022,0.9608292399230981,0.010631048112307482,0.9608292399230981,dissociated
century,800,Exploration & Invention,Sport & Games,Exploration & Invention + Sport & Games,1128,773,0,0.04575232370248843,-0.12631827304408574,-0.27994318522661726,0.0,0.07264866457538566,0.10494752623688156,0.0,0.8145229650539318,1.4851707595492816,-2.0964117236626603,3.7254576537705235,0.5833917059020094,0.15445107634861813,0.7633505781833456,not distinguishable
century,800,Culture (core),Culture (periphery),Culture (core) + Culture (periphery),1128,773,7,0.7884185633834009,2.5412892434446324,1.5827573220003586,3.050493632362308,0.3956459798048575,0.001999000499750125,0.009055627425614488,2.371577964480997,0.602688697056156,1.1903081182509314,3.5528478107110626,8.319787926491074e-05,0.007796101949025487,0.0004991872755894644,associated
century,800,Culture (core),Sport & Games,Culture (core) + Sport & Games,1128,773,0,0.21412586516347035,-0.5142502777479311,-0.9731239087239445,0.0,0.2491463295703628,0.06946526736631684,0.0,-0.5836394324156727,1.4795952315805367,-3.483646086313525,2.3163672214821793,0.6932423029240604,0.11778893162114593,0.8318907635088725,not distinguishable
century,800,Culture (periphery),Sport & Games,Culture (periphery) + Sport & Games,1128,773,0,0.017188401284749896,-0.048761826052362574,-0.12859439135600592,0.0,0.03227055063097473,0.12993503248375812,0.0,2.1741227058728203,1.506543587143036,-0.77870272492753,5.126948136673171,0.14898675918181598,0.1809809381023774,0.33202763474804703,not distinguishable
century,900,Politics,Administration & Law,Politics + Administration & Law,1632,1098,5,2.002494552449498,1.136064690100563,-0.3563715678576007,1.9599791731847813,0.5923864987685734,0.05347326336831584,0.004553734061930784,0.49925695599931225,0.48145296261661796,-0.44439085072925893,1.4429047627278835,0.2997453109159578,0.09930748911258658,0.471697342463367,not distinguishable
century,900,Politics,Military,Politics + Military,1632,1098,14,15.386529556343108,-0.1317510992929539,-0.992511659793396,0.44719973231077115,0.36504720887947234,0.6951524237881059,0.012750455373406194,-0.8894713040037016,0.2819470678011203,-1.4420875568938973,-0.3368550511135058,0.0016063804668449515,0.7530817924371147,0.0052207365172460924,not distinguishable
century,900,Politics,Religion,Politics + Religion,1632,1098,18,14.78526338394929,0.275383858886761,-0.44566016250793095,0.8053324094344414,0.3201354732864392,0.3698150924537731,0.01639344262295082,-1.1978973806168483,0.2511131164359032,-1.6900790888312185,-0.705715672402478,1.8390636188588586e-06,0.480759620189905,1.3040632933726452e-05,not distinguishable
century,900,Politics,Nobility,Politics + Nobility,1632,1098,106,70.74034986795145,0.5800869236726796,0.40092136925580324,0.7399644262769461,0.08470631719138774,0.0004997501249375312,0.0965391621129326,-0.0028149209298096727,0.146949880470468,-0.29083668665192697,0.2852068447923076,0.9847169348233982,0.0022929711614780844,0.9847169348233982,associated
