revolution,age_band,group_a,group_b,pair,n_elites_period,n_diversified_period,n_pair,expected_qi,assoc_log2,assoc_ci_low,assoc_ci_high,assoc_boot_se,p_value,share_of_diversified,log_or_uncond,se_uncond,ci_low_uncond,ci_high_uncond,p_value_uncond,q_value,q_value_uncond,direction,sparse_cell
Turkish revolution,20-35,Administration & Law,Learning & Culture,Administration & Law + Learning & Culture,256,108,4,5.587530627203359,-0.43593212416798555,-1.991214901300491,0.44371392346078137,0.6584318717260105,0.43928035982008995,0.037037037037037035,-1.655612644069476,0.5282131645022273,-2.6909104464938416,-0.6203148416451105,0.0017222671590772015,0.9224887556221889,0.01205587011354041,not distinguishable,True
Turkish revolution,20-35,Military,Business,Military + Business,256,108,2,0.9734363909645165,0.7627433149961078,-1.4056493440719648,1.7705570557489656,0.8317981623205274,0.27786106946526734,0.018518518518518517,0.15999048314441616,0.736825875064652,-1.284188231982302,1.6041691982711341,0.8281033534765962,0.7293853073463268,0.9065245790358608,not distinguishable,True
Turkish revolution,20-35,Military,Nobility & Kinship,Military + Nobility & Kinship,256,108,1,1.0851983287074372,-0.07970085064844859,-1.994637928288317,1.18227343392507,0.948111535281716,0.9230384807596201,0.009259259259259259,-0.9357690689789777,0.8721560045203772,-2.645194837838917,0.7736566998809615,0.2832990636456749,0.9691904047976012,0.5949280336559173,not distinguishable,True
Turkish revolution,20-35,Military,Religion,Military + Religion,256,108,1,0.6426435476115915,0.3925870816799337,-1.4778339486689855,1.5988707495859416,0.925936551510105,0.6831584207896052,0.009259259259259259,-0.370835807328244,0.8995437714905575,-2.1339415994497366,1.3922699847932487,0.6801570988840842,0.9691904047976012,0.9065245790358608,not distinguishable,True
Turkish revolution,20-35,Military,Learning & Culture,Military + Learning & Culture,256,108,6,6.801759976123604,-0.16780452705630158,-1.4229749856294975,0.5474798634875044,0.5135392757055255,0.6876561719140429,0.05555555555555555,-2.0333444484449874,0.44190359318467937,-2.899475491086959,-1.167213405803016,4.198008517313785e-06,0.9691904047976012,8.815817886358949e-05,not distinguishable,True
Turkish revolution,20-35,Business,Nobility & Kinship,Business + Nobility & Kinship,256,108,0,0.29009025232287167,-0.6600893674423502,-1.159835961756631,-0.21148901578472648,0.23872787891955696,0.005997001499250375,0.0,-0.34078258812233525,1.4710791544638238,-3.2240977308714296,2.542532554626759,0.8168061192211375,0.06296851574212893,0.9065245790358608,not distinguishable,True
Turkish revolution,20-35,Business,Religion,Business + Religion,256,108,0,0.1717885329793674,-0.4260790749705616,-0.8368049587614101,-0.10102715183979008,0.1934226535601771,0.025987006496751622,0.0,0.17435338714477774,1.4848271884123827,-2.7359079021434924,3.0846146764330475,0.9065245790358608,0.136431784107946,0.9065245790358608,not distinguishable,True
Turkish revolution,20-35,Business,Learning & Culture,Business + Learning & Culture,256,108,2,1.8182153579829627,0.10891349857660655,-2.1691775846034806,1.176161647388093,0.875484985399718,0.8730634682658671,0.018518518518518517,-1.0288283822025337,0.7307501231541041,-2.4610986235845775,0.40344185917951036,0.15915854173823119,0.9691904047976012,0.4177911720628569,not distinguishable,True
Turkish revolution,20-35,Nobility & Kinship,Religion,Nobility & Kinship + Religion,256,108,0,0.1915118754658387,-0.46782593237931325,-0.8858641253339066,-0.11685297677428265,0.20238414592924295,0.017491254372813594,0.0,-0.2363887780642304,1.4744763009949708,-3.126362328014373,2.6535847718859125,0.8726286109410437,0.12243878060969515,0.9065245790358608,not distinguishable,True
Turkish revolution,20-35,Nobility & Kinship,Learning & Culture,Nobility & Kinship + Learning & Culture,256,108,3,2.0269678491865935,0.46994761318217104,-1.855341261019925,1.3393288375741041,0.7313953956213306,0.4147926036981509,0.027777777777777776,-1.0989743451528757,0.6183596220708338,-2.31095920441171,0.11301051410595853,0.07552852397413727,0.9224887556221889,0.28105924291221307,not distinguishable,True
Turkish revolution,20-35,Religion,Learning & Culture,Religion + Learning & Culture,256,108,3,1.2003499959748716,1.0415231842321837,-1.1556963014100732,1.8176059809385976,0.6938748718083998,0.0944527736131934,0.027777777777777776,-0.4004308122574049,0.6751910400685297,-1.7238052507917232,0.9229436262769133,0.5531390024991771,0.3967016491754123,0.8935322348063631,not distinguishable,True
Turkish revolution,36-55,Politics,Administration & Law,Politics + Administration & Law,320,176,17,20.111777102908594,-0.2361139742328012,-0.6700063017332715,0.07952604526193963,0.195031441900742,0.20239880059970014,0.09659090909090909,-0.031183396774717195,0.3682125623148097,-0.7528800189117442,0.6905132253623099,0.9325089800813802,0.3269519086610541,0.9344638375159191,not distinguishable,False
Turkish revolution,36-55,Politics,Military,Politics + Military,320,176,78,69.25987789494675,0.17029513912607902,0.07020971951284408,0.29737812752164355,0.05747086024350427,0.0029985007496251873,0.4431818181818182,0.2790528147668366,0.2272468485626484,-0.1663510084159543,0.7244566379496274,0.21945740044039308,0.015742128935532233,0.3545081084037119,associated,False
Turkish revolution,36-55,Politics,Business,Politics + Business,320,176,4,4.348587186723366,-0.10763942510700192,-1.419010249309574,0.528467278257139,0.5063885205459123,0.8025987006496752,0.022727272727272728,0.10455476510003689,0.7216259961164613,-1.3098321872882273,1.518941717488301,0.8847995004485392,0.8427286356821589,0.9344638375159191,not distinguishable,True
Turkish revolution,36-55,Politics,Nobility & Kinship,Politics + Nobility & Kinship,320,176,4,6.880405927489447,-0.7137751662621493,-2.1784335402114157,0.05259421870304342,0.5804972790144454,0.15892053973013492,0.022727272727272728,-1.3165763981407705,0.5564270735666306,-2.4071734623313663,-0.22597933395017455,0.01797534026584885,0.2781109445277361,0.06291369093047097,not distinguishable,True
Turkish revolution,36-55,Politics,Religion,Politics + Religion,320,176,3,6.880405927489447,-1.0763452456468574,-3.2684149287136024,-0.19116692348785483,0.7128164214474244,0.1024487756121939,0.017045454545454544,-1.573808003449765,0.6107930407297115,-2.77096236328,-0.37665364361953046,0.009975907543154573,0.2390471430951191,0.04962668590313742,not distinguishable,True
Turkish revolution,36-55,Politics,Learning & Culture,Politics + Learning & Culture,320,176,39,37.518945948757995,0.055134118556809546,-0.14128412743551638,0.2202455682362037,0.09288749666007849,0.5327336331834083,0.2215909090909091,-1.1909535558970399,0.2442489870803478,-1.6696815705745216,-0.7122255412195582,1.0826872556084816e-06,0.6580827233442103,1.1368216183889057e-05,not distinguishable,False
Turkish revolution,36-55,Administration & Law,Military,Administration & Law + Military,320,176,9,6.038335489266492,0.5390041081519098,-0.33925472385029815,1.0894778933374683,0.35757310039932183,0.11494252873563218,0.05113636363636364,-0.6552729289414008,0.4023373384087856,-1.4438541122226205,0.13330825433981897,0.10338385710081317,0.24137931034482757,0.2167377621807188,not distinguishable,True
Turkish revolution,36-55,Administration & Law,Business,Administration & Law + Business,320,176,1,0.37912611364388576,0.7708204558623785,-1.0347929115474481,2.008649342989949,0.945918481949063,0.48125937031484256,0.005681818181818182,0.7273539359614813,0.925093873759686,-1.0858300566075032,2.540537928530466,0.4317217493036818,0.6316529235382309,0.5666347959610823,not distinguishable,True
Turkish revolution,36-55,Administration & Law,Nobility & Kinship,Administration & Law + Nobility & Kinship,320,176,1,0.5998595515218241,0.44764319266180913,-1.4657558323190938,1.7396562366236716,0.9705501387145636,0.623688155922039,0.005681818181818182,-0.2402442045266591,0.8733203786637531,-1.951952146707615,1.471463737654297,0.7832448935399248,0.7276361819090454,0.9344638375159191,not distinguishable,True
Turkish revolution,36-55,Administration & Law,Religion,Administration & Law + Religion,320,176,0,0.5998595515218241,-1.137319308059347,-1.7150725867510541,-0.563160365941179,0.28848426448288306,0.0004997501249375312,0.0,-1.3701090366988733,1.447427033099055,-4.207066021573021,1.4668479481752745,0.3438515869429033,0.005247376311844078,0.48139222172006463,dissociated,True
Turkish revolution,36-55,Administration & Law,Learning & Culture,Administration & Law + Learning & Culture,320,176,3,3.2710421925070423,-0.10760837018281673,-2.6895489283212095,0.9072113330884574,0.8362406940256958,0.8785607196401799,0.017045454545454544,-1.6373766361786282,0.5782006931256864,-2.7706499947049736,-0.5041032776522827,0.004627980285278654,0.8785607196401799,0.03239586199695058,not distinguishable,True
Turkish revolution,36-55,Military,Business,Military + Business,320,176,0,1.3056145264241086,-1.8524899303746205,-2.5522091801093216,-0.9360046024035604,0.4232455112809465,0.0014992503748125937,0.0,-2.432433240202272,1.465030937567678,-5.303893877834921,0.4390273974303769,0.09684830005454516,0.010494752623688154,0.2167377621807188,dissociated,True
Turkish revolution,36-55,Military,Nobility & Kinship,Military + Nobility & Kinship,320,176,1,2.0657647049255825,-0.7744263725117064,-2.7338916790448122,0.5097068276237595,0.9618862989173141,0.4767616191904048,0.005681818181818182,-2.1666065450197594,0.8605854847285044,-3.853354095087628,-0.47985899495189077,0.0118158775959851,0.6316529235382309,0.04962668590313742,not distinguishable,True
Turkish revolution,36-55,Military,Religion,Military + Religion,320,176,0,2.0657647049255825,-2.3593888732328625,-3.060746088695473,-1.4547200482663452,0.404522478982564,0.0004997501249375312,0.0,-3.272626274965731,1.4400992463790638,-6.095220797868696,-0.4500317520627659,0.02305629709843904,0.005247376311844078,0.06916889129531713,dissociated,True
Turkish revolution,36-55,Military,Learning & Culture,Military + Learning & Culture,320,176,4,11.264642685876447,-1.3864605973355828,-3.024793121949751,-0.5292267716798986,0.6696894295067388,0.049475262368815595,0.022727272727272728,-3.711401691462758,0.5019428260549876,-4.695209630530534,-2.7275937523949825,1.423986103574696e-13,0.14842578710644677,2.9903708175068616e-12,not distinguishable,True
Turkish revolution,36-55,Business,Nobility & Kinship,Business + Nobility & Kinship,320,176,0,0.1297021912202964,-0.33274159272296033,-0.6683324849077682,-0.09871230366065428,0.14718967367168376,0.02848575712143928,0.0,0.12179613640610178,1.4811647010909386,-2.7812866777321377,3.024878950544341,0.9344638375159192,0.09970014992503747,0.9344638375159191,not distinguishable,True
Turkish revolution,36-55,Business,Religion,Business + Religion,320,176,1,0.1297021912202964,1.2522209079981956,-0.4547982874152182,2.472314912405289,0.9623650628714728,0.3803098450774613,0.005681818181818182,1.4915928401140288,0.9425386110378567,-0.35578283752017037,3.338968517748228,0.11352930399942414,0.5704647676161919,0.2167377621807188,not distinguishable,True
Turkish revolution,36-55,Business,Learning & Culture,Business + Learning & Culture,320,176,1,0.7072677910452019,0.3132167766070994,-1.6213273654679676,1.5813561608064473,0.9587327604545228,0.7301349325337332,0.005681818181818182,-0.8696217731470066,0.9134657639907637,-2.6600146705689034,0.9207711242748902,0.34109566838423433,0.8069912412214946,0.48139222172006463,not distinguishable,True
Turkish revolution,36-55,Nobility & Kinship,Religion,Nobility & Kinship + Religion,320,176,2,0.20521693298574925,1.8257890741051708,-0.47078936751981826,2.8172184002560012,0.8949754200244888,0.13243378310844578,0.011363636363636364,1.1694573555354755,0.7327590857213191,-0.26675045247831,2.605665163549261,0.1104967597654831,0.252828131388851,0.2167377621807188,not distinguishable,True
Turkish revolution,36-55,Nobility & Kinship,Learning & Culture,Nobility & Kinship + Learning & Culture,320,176,3,1.1190506923000187,1.1122067650860967,-1.3631829259016905,2.003932899927715,0.7632202121207264,0.10194902548725637,0.017045454545454544,-0.8468780671292152,0.6074155177650604,-2.0374124819487336,0.3436563476903033,0.16324759991593796,0.2390471430951191,0.2856832998528914,not distinguishable,True
Turkish revolution,36-55,Religion,Learning & Culture,Religion + Learning & Culture,320,176,5,1.1190506923000187,1.7642834616657899,0.471883950267417,2.4071612274702376,0.49551007978225753,0.005997001499250375,0.028409090909090908,-0.12935120635732011,0.5321093123390608,-1.1722854585418792,0.9135830458272389,0.8079345806185437,0.025187406296851574,0.9344638375159191,associated,True
