period_type,period,domain_a,domain_b,pair,n_elites_period,n_diversified_period,n_pair,expected_qi,assoc_log2,assoc_ci_low,assoc_ci_high,assoc_boot_se,p_value,share_of_diversified,log_or_uncond,se_uncond,ci_low_uncond,ci_high_uncond,p_value_uncond,q_value,q_value_uncond,direction
all,3500BC-2020AD,Political,Ideational,Political + Ideational,1485223,280761,96140,99964.51870169441,-0.0562790265892586,-0.05870249841009945,-0.05374645350090369,0.0012702144748472073,0.0004997501249375312,0.3424264766117801,-16.065574807803895,1.414218428487617,-18.837442927639625,-13.293706687968166,6.611602308360193e-30,0.0004997501249375312,6.611602308360193e-30,dissociated
all,3500BC-2020AD,Political,Economic,Political + Economic,1485223,280761,51656,57943.00731284851,-0.16569711681350596,-0.17085410106976237,-0.16022538498582706,0.0027602559787844767,0.0004997501249375312,0.183985667525048,-0.5910243187843454,0.00535789837376348,-0.6015257995969218,-0.580522837971769,0.0,0.0004997501249375312,0.0,dissociated
all,3500BC-2020AD,Political,Security,Political + Security,1485223,280761,29577,19465.47399615657,0.6035455827201694,0.5932425733026894,0.6135350824924584,0.0051916402086163065,0.0004997501249375312,0.1053458279461891,-0.3023620392922034,0.007069539523332825,-0.31621833675793576,-0.28850574182647104,0.0,0.0004997501249375312,0.0,associated
all,3500BC-2020AD,Ideational,Economic,Ideational + Economic,1485223,280761,77656,67544.47398511805,0.201258263297478,0.1969830948852017,0.20539083796501875,0.0021678357563745454,0.0004997501249375312,0.27659112198631575,-2.91121214598582,0.0054178297676446465,-2.9218310923304034,-2.900593199641236,0.0,0.0004997501249375312,0.0,associated
all,3500BC-2020AD,Ideational,Security,Ideational + Security,1485223,280761,16404,22691.007300372614,-0.46806082230501145,-0.48448294528167657,-0.4515713381031697,0.0085398550525591,0.0004997501249375312,0.058426918268562944,-3.6755903577340376,0.008874779082576008,-3.6929849247358866,-3.6581957907321887,0.0,0.0004997501249375312,0.0,dissociated
all,3500BC-2020AD,Economic,Security,Economic + Security,1485223,280761,9328,13152.518703809888,-0.49567692246357303,-0.5200059938807564,-0.47121447640971187,0.012588847898157283,0.0004997501249375312,0.03322398766210407,-0.6423052363578604,0.01109168461684861,-0.6640449382068837,-0.6205655345088371,0.0,0.0004997501249375312,0.0,dissociated
