period_type,period,domain_a,domain_b,pair,n_elites_period,n_diversified_period,n_pair,expected_qi,assoc_log2,assoc_ci_low,assoc_ci_high,assoc_boot_se,p_value,share_of_diversified,log_or_uncond,se_uncond,ci_low_uncond,ci_high_uncond,p_value_uncond,q_value,q_value_uncond,direction
all,3500BC-2020AD,Political,Ideational,Political + Ideational,1443408,249650,80133,84177.99212753444,-0.07104617637734843,-0.07401237492234963,-0.06810911561885448,0.0015204313133241828,0.0004997501249375312,0.3209813739234929,-16.119816584293336,1.4142191864708975,-18.891686189776294,-13.347946978810377,4.259409636208428e-30,0.0004997501249375312,4.259409636208428e-30,dissociated
all,3500BC-2020AD,Political,Economic,Political + Economic,1443408,249650,51656,56748.02023263345,-0.1356328767790818,-0.1408534047486749,-0.13039656040582387,0.0027204628566333254,0.0004997501249375312,0.20691367915081113,-0.643654068360111,0.005364077910338772,-0.654167661064375,-0.633140475655847,0.0,0.0004997501249375312,0.0,dissociated
all,3500BC-2020AD,Political,Security,Political + Security,1443408,249650,29577,20439.98762964872,0.5330705019384445,0.5235503432271902,0.5430381148166071,0.005096873325514337,0.0004997501249375312,0.11847386340877228,-0.34950399888823386,0.007073298131333781,-0.36336766322564806,-0.33564033455081965,0.0,0.0004997501249375312,0.0,associated
all,3500BC-2020AD,Ideational,Economic,Ideational + Economic,1443408,249650,64211,55073.98763976269,0.22144753234950051,0.21638629736970078,0.22643327469607416,0.002562470051875046,0.0004997501249375312,0.257204085720008,-2.2536633775296315,0.005192850855233853,-2.2638413652058897,-2.2434853898533733,0.0,0.0004997501249375312,0.0,associated
all,3500BC-2020AD,Ideational,Security,Ideational + Security,1443408,249650,14745,19837.02024242293,-0.4279569521326203,-0.4459532695420353,-0.4103044566525692,0.009216949135817847,0.0004997501249375312,0.059062687762868014,-3.0085621705696126,0.009101005864114308,-3.0264001420632765,-2.9907241990759488,0.0,0.0004997501249375312,0.0,dissociated
all,3500BC-2020AD,Economic,Security,Economic + Security,1443408,249650,9328,13372.992127997764,-0.5196592126539868,-0.5437403365987254,-0.4951108274250964,0.01243776948114014,0.0004997501249375312,0.037364310034047665,-0.6788162207637486,0.011093121785001995,-0.7005587394623525,-0.6570737020651447,0.0,0.0004997501249375312,0.0,dissociated
