revolution,group_a,group_b,pair,n_elites_period,n_diversified_period,n_pair,expected_qi,assoc_log2,assoc_ci_low,assoc_ci_high,assoc_boot_se,p_value,share_of_diversified,log_or_uncond,se_uncond,ci_low_uncond,ci_high_uncond,p_value_uncond,q_value,q_value_uncond,direction,sparse_cell,birth_cohort_start,birth_cohort_end,overlaps_window
Russian Revolution,Business,Nobility & Kinship,Business + Nobility & Kinship,1626,750,19,27.805093754161664,-0.5375875782905316,-1.1846350105539531,-0.0570260960971838,0.2957619839678522,0.06296851574212893,0.025333333333333333,-0.7943460488812427,0.2514091864409854,-1.2871080543055742,-0.3015840434569113,0.0015799971223884226,0.11019490254872562,0.0027649949641797393,not distinguishable,False,1760,1799,False
Russian Revolution,Business,Religion,Business + Religion,1626,750,8,5.23745568781162,0.5670517350718324,-0.634922034664146,1.2589247109418114,0.49566021963557183,0.19990004997501248,0.010666666666666666,-0.3461689031518413,0.36606789523221955,-1.0636619778069916,0.37132417150330904,0.34433159563486515,0.24878737102037216,0.36154817541660844,not distinguishable,True,1760,1799,False
Russian Revolution,Business,Learning & Culture,Business + Learning & Culture,1626,750,56,27.564926740149314,1.0094825741913154,0.7307468746697607,1.2548159238992171,0.13311356032014487,0.0004997501249375312,0.07466666666666667,-0.3540165462721224,0.18111940409254476,-0.7090105782935101,0.0009774857492653166,0.050629936735730956,0.0020989505247376314,0.05906825952501945,associated,False,1760,1799,False
Russian Revolution,Nobility & Kinship,Religion,Nobility & Kinship + Religion,1626,750,13,18.516306248823174,-0.49427763524081514,-1.3693631464258713,0.06707720290545467,0.36911986359742305,0.1584207896051974,0.017333333333333333,-1.2232092842099167,0.29260655911071287,-1.7967181400669139,-0.6497004283529195,2.9101065025668025e-05,0.22178910544727637,6.111223655390284e-05,not distinguishable,False,1760,1799,False
Russian Revolution,Nobility & Kinship,Learning & Culture,Nobility & Kinship + Learning & Culture,1626,750,91,97.45201786332284,-0.09830346968243145,-0.3150663531921238,0.07654766740594317,0.10014988760770917,0.3183408295852074,0.12133333333333333,-1.6345712565816974,0.1318734680133571,-1.8930432538878774,-1.3760992592755175,2.781557167248526e-35,0.37139763451607527,2.9206350256109525e-34,not distinguishable,False,1760,1799,False
Russian Revolution,Religion,Learning & Culture,Religion + Learning & Culture,1626,750,41,18.356371309504638,1.1380592637056668,0.8188489073787243,1.412073464201006,0.14959580124132862,0.0004997501249375312,0.05466666666666667,-0.861785298502213,0.19328831965398136,-1.2406304050240164,-0.4829401919804095,8.251662540188318e-06,0.0020989505247376314,1.925387926043941e-05,associated,False,1760,1799,False
Russian Revolution,Politics,Administration & Law,Politics + Administration & Law,2667,1016,48,21.41772449162587,1.1458867224983709,0.8225397098583537,1.4276307457352417,0.15520955309664738,0.0004997501249375312,0.047244094488188976,0.9051708873256384,0.1812230740627338,0.5499736621626802,1.2603681124885968,5.890034650862384e-07,0.0014992503748125937,1.5461340958513757e-06,associated,False,1800,1839,True
Russian Revolution,Politics,Military,Politics + Military,2667,1016,74,44.5720055522311,0.7250087790297631,0.4631933862300827,0.9644647220115029,0.1284358053929326,0.0004997501249375312,0.07283464566929133,0.486669706452844,0.1437143415005724,0.2049895971117221,0.7683498157939659,0.0007082423313246162,0.0014992503748125937,0.0011440837659859185,associated,False,1800,1839,True
Russian Revolution,Politics,Business,Politics + Business,2667,1016,25,34.52227534669575,-0.4577755695473615,-1.0347982833276237,-0.014853958688368397,0.26113160126558466,0.08295852073963018,0.024606299212598427,-0.6418742728982628,0.21532153755840266,-1.063904486512732,-0.21984405928379358,0.0028730544026157015,0.13400991811786414,0.0037708839034331083,not distinguishable,False,1800,1839,True
Russian Revolution,Politics,Nobility & Kinship,Politics + Nobility & Kinship,2667,1016,56,58.781418233395826,-0.06932909519371944,-0.41134243419974126,0.20267809408425136,0.15414882768724048,0.6451774112943528,0.05511811023622047,-0.13521115352693336,0.1546809022772275,-0.43838572199029924,0.16796341493643252,0.3820476853902387,0.6541729135432284,0.3820476853902387,not distinguishable,False,1800,1839,True
Russian Revolution,Politics,Religion,Politics + Religion,2667,1016,31,26.840892773167937,0.2042914759980247,-0.27905631096566685,0.5973940809825224,0.22484896953114492,0.3598200899550225,0.03051181102362205,-0.2509985233778042,0.19897251560647683,-0.6409846539664987,0.13898760721089037,0.2071383601860115,0.39769588889765645,0.21749527819531206,not distinguishable,False,1800,1839,True
Russian Revolution,Politics,Learning & Culture,Politics + Learning & Culture,2667,1016,120,167.86568361625555,-0.48256497103643575,-0.6742194506607082,-0.3180100663101418,0.08737069699811251,0.0004997501249375312,0.11811023622047244,-2.243349401632088,0.11909501237164058,-2.4767756258805034,-2.0099231773836723,3.782556048432302e-79,0.0014992503748125937,7.943367701707835e-78,dissociated,False,1800,1839,True
Russian Revolution,Administration & Law,Military,Administration & Law + Military,2667,1016,8,14.14992354273316,-0.7853583889461471,-2.0647392578232324,-0.03419849057021244,0.5208086738553471,0.10944527736131934,0.007874015748031496,-0.9487992867706914,0.35763552287302697,-1.6497649116018243,-0.24783366193955847,0.007978499647176236,0.16416791604197903,0.009855793681805938,not distinguishable,True,1800,1839,True
Russian Revolution,Administration & Law,Business,Administration & Law + Business,2667,1016,7,10.959514848496086,-0.6115834665425414,-2.0752746639523885,0.1977228414909999,0.5644045222956405,0.23738130934532733,0.006889763779527559,-0.8298399416197536,0.37987511225610043,-1.5743951616417104,-0.08528472159779676,0.028924994198203928,0.29323573507363965,0.031969730429593814,not distinguishable,True,1800,1839,True
Russian Revolution,Administration & Law,Nobility & Kinship,Administration & Law + Nobility & Kinship,2667,1016,8,18.66087386983953,-1.1726286131941244,-2.39414965555353,-0.46162412782886736,0.4972188801788257,0.031984007996002,0.007874015748031496,-1.1383960228461396,0.3569971472396913,-1.8381104314359344,-0.43868161425634467,0.0014285981104528315,0.061060378901458365,0.0020000373546339638,not distinguishable,True,1800,1839,True
Russian Revolution,Administration & Law,Religion,Administration & Law + Religion,2667,1016,5,8.520966823311683,-0.713850444161419,-2.48511878233278,0.16688116962355762,0.6570454442557281,0.21989005497251374,0.004921259842519685,-1.0400341181325148,0.4394491089622225,-1.9013543716984709,-0.1787138645665587,0.017948587381327732,0.28860569715142426,0.02094001861154902,not distinguishable,True,1800,1839,True
Russian Revolution,Administration & Law,Learning & Culture,Administration & Law + Learning & Culture,2667,1016,51,53.29099642678639,-0.06279228142557804,-0.36379446929562353,0.20289345541274975,0.14454525066625906,0.6541729135432284,0.05019685039370079,-1.7120518880101103,0.17555410823446524,-2.0561379401496622,-1.3679658358705584,1.803804017719071e-22,0.6541729135432284,8.77420284523673e-22,not distinguishable,False,1800,1839,True
Russian Revolution,Military,Business,Military + Business,2667,1016,4,22.807630981896367,-2.372805467952269,-4.052796796364105,-1.4230213188118255,0.7359265207547409,0.01699150424787606,0.003937007874015748,-2.2044861673730796,0.47918087047111546,-3.143680673496466,-1.2652916612496932,4.214164862661202e-06,0.039646843245044146,9.83305134620947e-06,dissociated,True,1800,1839,True
Russian Revolution,Military,Nobility & Kinship,Military + Nobility & Kinship,2667,1016,79,38.834777899079775,1.015149422841054,0.7675708618681792,1.2317962383956862,0.11604535820985644,0.0004997501249375312,0.07775590551181102,0.7403527293165757,0.14253038956180036,0.46099316577544697,1.0197122928577045,2.054363305756303e-07,0.0014992503748125937,6.163089917268909e-07,associated,False,1800,1839,True
Russian Revolution,Military,Religion,Military + Religion,2667,1016,2,17.732816607456233,-2.8665374462770847,-5.284281178517833,-1.664225733773148,1.0117361887646854,0.0004997501249375312,0.001968503937007874,-2.6855503336270483,0.6385727192430888,-3.9371528633435022,-1.4339478039105944,2.604464941585028e-05,0.0014992503748125937,5.4693763773285583e-05,dissociated,True,1800,1839,True
Russian Revolution,Military,Learning & Culture,Military + Learning & Culture,2667,1016,82,110.90284542353534,-0.4333200576323274,-0.6611938583490597,-0.22963783832610887,0.11161382310264363,0.0014992503748125937,0.08070866141732283,-2.298421311822266,0.1362522163621669,-2.5654756558921132,-2.031366967752419,7.623726053151374e-64,0.003935532233883058,8.004912355808942e-63,dissociated,False,1800,1839,True
Russian Revolution,Business,Nobility & Kinship,Business + Nobility & Kinship,2667,1016,17,30.078630724587132,-0.8051688838864961,-1.558820548372792,-0.2619473236105933,0.3324170773584921,0.01999000499750125,0.01673228346456693,-0.9433550740257884,0.2537343933869202,-1.440674485064152,-0.4460356629874248,0.0002008983725214552,0.041979010494752625,0.0003515721519125466,dissociated,False,1800,1839,True
Russian Revolution,Business,Religion,Business + Religion,2667,1016,4,13.73456657402799,-1.6614016588104294,-3.439925520791138,-0.7276161916312186,0.7775181098239404,0.037481259370314844,0.003937007874015748,-1.8289947067864514,0.48042103658895086,-2.7706199385007952,-0.8873694750721077,0.00014062509218255346,0.06559220389805097,0.0002684660850757839,not distinguishable,True,1800,1839,True
Russian Revolution,Business,Learning & Culture,Business + Learning & Culture,2667,1016,141,85.89738152923832,0.71174255907461,0.5789147329999791,0.845415355832851,0.06923449929195732,0.0004997501249375312,0.13877952755905512,-0.8241807525974894,0.13130933674335293,-1.081547052614461,-0.5668144525805177,3.4597943493302184e-10,0.0014992503748125937,1.2109280222655763e-09,associated,False,1800,1839,True
Russian Revolution,Nobility & Kinship,Religion,Nobility & Kinship + Religion,2667,1016,17,23.385981773638537,-0.448809254347572,-1.16920446202573,0.08126200561088,0.3231525880115796,0.15342328835582209,0.01673228346456693,-0.8146584021987341,0.2546948137633636,-1.3138602371749268,-0.3154565672225414,0.0013811248151611004,0.21479260369815092,0.0020000373546339638,not distinguishable,False,1800,1839,True
Russian Revolution,Nobility & Kinship,Learning & Culture,Nobility & Kinship + Learning & Culture,2667,1016,139,146.25831750997264,-0.07317714816566759,-0.22180128061030316,0.07258191332759141,0.07518969987880383,0.3363318340829585,0.13681102362204725,-1.740930621557773,0.11674815816064943,-1.9697570115526457,-1.5121042315629,2.760124050526465e-50,0.3923871397634516,1.9320868353685256e-49,not distinguishable,False,1800,1839,True
Russian Revolution,Religion,Learning & Culture,Religion + Learning & Culture,2667,1016,98,66.7847754520287,0.5498436218822217,0.37337050029361085,0.6984295495829996,0.0857703085209443,0.0004997501249375312,0.09645669291338582,-1.3570162020186136,0.13936180844522242,-1.6301653465712496,-1.0838670574659777,2.089095915532555e-22,0.0014992503748125937,8.77420284523673e-22,associated,False,1800,1839,True
Russian Revolution,Politics,Administration & Law,Politics + Administration & Law,6385,2448,201,103.96725816064338,0.9477289910964733,0.8139536422941116,1.0759705668797699,0.06797091253813133,0.0004997501249375312,0.0821078431372549,1.1609637608731842,0.10362576670967762,0.9578572581222161,1.3640702636241524,3.9225769428271563e-29,0.0011660836248542396,1.0296764474921285e-28,associated,False,1840,1879,True
Russian Revolution,Politics,Military,Politics + Military,6385,2448,126,121.80768809383252,0.048622292368773606,-0.16245862633347044,0.21593242839576465,0.09848082848620818,0.6316841579210395,0.051470588235294115,-0.17680678554101542,0.10518264239569976,-0.3829647646365869,0.029351193554556093,0.09277258474574922,0.6316841579210395,0.09277258474574922,not distinguishable,False,1840,1879,True
Russian Revolution,Politics,Business,Politics + Business,6385,2448,218,169.58255323483755,0.36139812022075857,0.2288830862815371,0.4943377888855646,0.06739318388350155,0.0004997501249375312,0.08905228758169935,0.4925764178726493,0.08889087076327261,0.3183503111766349,0.6668025245686636,3.001295040111398e-08,0.0011660836248542396,5.7297450765763046e-08,associated,False,1840,1879,True
Russian Revolution,Politics,Nobility & Kinship,Politics + Nobility & Kinship,6385,2448,93,160.50396783400038,-0.7840579729095777,-1.0619131984899772,-0.5667779510390559,0.12669530712615387,0.0004997501249375312,0.03799019607843137,-0.6874548793556943,0.11617315046994028,-0.9151542542767772,-0.45975550443461133,3.2686739020314973e-09,0.0011660836248542396,7.626905771406827e-09,dissociated,False,1840,1879,True
Russian Revolution,Politics,Religion,Politics + Religion,6385,2448,76,85.32575525243763,-0.16595089991062115,-0.4519119195020553,0.06340692359579873,0.1335192686810775,0.22038980509745126,0.03104575163398693,-0.6096363515984604,0.12817280687821062,-0.8608550530797532,-0.3584176501171676,1.9711223844005013e-06,0.24358873194981454,2.9566835766007523e-06,not distinguishable,False,1840,1879,True
Russian Revolution,Politics,Learning & Culture,Politics + Learning & Culture,6385,2448,548,620.8127774975577,-0.17982810344478609,-0.24048628713060521,-0.12095335285754046,0.030621141380154045,0.0004997501249375312,0.2238562091503268,-2.0866656039286484,0.06417427578128154,-2.2124471844599602,-1.9608840233973366,6.4166748791929295e-232,0.0011660836248542396,1.3475017246305153e-230,dissociated,False,1840,1879,True
Russian Revolution,Administration & Law,Military,Administration & Law + Military,6385,2448,17,26.825622063868224,-0.642899416959158,-1.499848077307915,-0.07428294400245501,0.348628315076015,0.06146926536731634,0.006944444444444444,-0.8226235004387016,0.24838413022633715,-1.3094563956823224,-0.33579060519508075,0.0009266453004644883,0.07171414292853573,0.0009729775654877127,not distinguishable,False,1840,1879,True
Russian Revolution,Administration & Law,Business,Administration & Law + Business,6385,2448,10,37.34704724220033,-1.8497914202666061,-2.921036139610908,-1.1572047043614715,0.4534065228742917,0.0024987506246876563,0.004084967320261438,-1.4939871528366495,0.31548266864895375,-2.112333183388599,-0.8756411222847001,2.184509048844146e-06,0.004770342101676435,3.0583126683818046e-06,dissociated,False,1840,1879,True
Russian Revolution,Administration & Law,Nobility & Kinship,Administration & Law + Nobility & Kinship,6385,2448,9,35.34767672094223,-1.9158802026921,-3.0827211528230323,-1.2162853652220451,0.49189548890282325,0.00399800099950025,0.003676470588235294,-1.5605645752468296,0.3310581434620498,-2.2094385364324474,-0.911690614061212,2.4305747705960366e-06,0.006458309306885019,3.190129386407298e-06,dissociated,True,1840,1879,True
Russian Revolution,Administration & Law,Religion,Administration & Law + Religion,6385,2448,5,18.791231477546656,-1.810441718643883,-3.672161964860238,-0.9400503764431903,0.6978430311891378,0.03248375812093953,0.002042483660130719,-1.8441743541421913,0.4319576435745217,-2.690811335548254,-0.9975373727361287,1.9605159866033364e-05,0.042634932533733134,2.4218138658041216e-05,dissociated,True,1840,1879,True
Russian Revolution,Administration & Law,Learning & Culture,Administration & Law + Learning & Culture,6385,2448,117,136.72116433850144,-0.22384225629037394,-0.4457857872913054,-0.026020283380918285,0.10439357157083098,0.03548225887056472,0.04779411764705882,-1.842685197942147,0.11304901731227288,-2.064261271874202,-1.621109124010092,9.888920726793342e-60,0.04383102566363878,5.191683381566505e-59,dissociated,False,1840,1879,True
Russian Revolution,Military,Business,Military + Business,6385,2448,13,43.755674259241374,-1.7129030355092623,-2.6176353327343285,-1.1158333809327174,0.38119620704190876,0.0004997501249375312,0.0053104575163398695,-1.6065289598206693,0.2786694494068218,-2.15272108065804,-1.0603368389832986,8.165856402992085e-09,0.0011660836248542396,1.7148298446283377e-08,dissociated,False,1840,1879,True
Russian Revolution,Military,Nobility & Kinship,Military + Nobility & Kinship,6385,2448,141,41.41321851744322,1.7553248376220458,1.577640526408845,1.9217655802414313,0.08792012118890957,0.0004997501249375312,0.05759803921568627,1.3038138093565543,0.10806010313641402,1.092016007209183,1.5156116115039258,1.6041935923025604e-33,0.0011660836248542396,4.812580776907681e-33,associated,False,1840,1879,True
Russian Revolution,Military,Religion,Military + Religion,6385,2448,9,22.015743256202136,-1.2449346840108664,-2.3834522322001166,-0.542727520242866,0.47582493997927316,0.019490254872563718,0.003676470588235294,-1.6514158039315145,0.3306842917515847,-2.299557015764621,-1.0032745920984085,5.916136686184053e-07,0.027286356821589204,9.55683618537424e-07,dissociated,True,1840,1879,True
Russian Revolution,Military,Learning & Culture,Military + Learning & Culture,6385,2448,110,160.18205381388066,-0.5401624373085111,-0.7602967813390905,-0.3261932919899197,0.10868375168712155,0.0004997501249375312,0.04493464052287582,-2.4729620689220866,0.11006749039828537,-2.688694350102726,-2.2572297877414473,8.594996744004484e-112,0.0011660836248542396,9.024746581204709e-111,dissociated,False,1840,1879,True
Russian Revolution,Business,Nobility & Kinship,Business + Nobility & Kinship,6385,2448,33,57.65612535433934,-0.795770057485412,-1.317887895497464,-0.3906981225912221,0.23214352482704828,0.0009995002498750624,0.013480392156862746,-0.7196429586852113,0.1827600474515971,-1.0778526516903417,-0.361433265680081,8.228751352660219e-05,0.0020989505247376314,9.600209911436921e-05,dissociated,False,1840,1879,True
Russian Revolution,Business,Religion,Business + Religion,6385,2448,8,30.650659339937437,-1.8737279535280664,-3.11875834364503,-1.129039233946627,0.5094415441236033,0.0029985007496251873,0.0032679738562091504,-1.895430358106209,0.3486209741899382,-2.5787274675184877,-1.2121332486939302,5.420421901063645e-08,0.005247376311844077,9.48573832686138e-08,dissociated,True,1840,1879,True
Russian Revolution,Business,Learning & Culture,Business + Learning & Culture,6385,2448,280,223.00794057623546,0.32767468382610865,0.21864191826930332,0.4288905974063861,0.05355774053751858,0.0004997501249375312,0.11437908496732026,-1.1888592253990642,0.08490229661516203,-1.3552677267647817,-1.0224507240333467,1.5011341275769176e-44,0.0011660836248542396,5.253969446519212e-44,associated,False,1840,1879,True
Russian Revolution,Nobility & Kinship,Religion,Nobility & Kinship + Religion,6385,2448,25,29.00977929006433,-0.21069588350210608,-0.7763669064756182,0.2505880878218624,0.2666831693017103,0.4217891054472764,0.010212418300653595,-0.690936665352683,0.20804862704809554,-1.0987119743669502,-0.2831613563384158,0.0008968445473817375,0.4428785607196402,0.0009729775654877127,not distinguishable,False,1840,1879,True
Russian Revolution,Nobility & Kinship,Learning & Culture,Nobility & Kinship + Learning & Culture,6385,2448,234,211.0692322895256,0.14845808569884775,0.024957234675370057,0.2629056006822322,0.061297263830361534,0.014992503748125937,0.09558823529411764,-1.4618896484890045,0.08794293795839461,-1.634257806887458,-1.289521490090551,4.736762409068213e-62,0.022488755622188907,3.3157336863477495e-61,associated,False,1840,1879,True
Russian Revolution,Religion,Learning & Culture,Religion + Learning & Culture,6385,2448,175,112.20683138676208,0.638896067733864,0.5043776209354448,0.7689776799453146,0.06868723572308037,0.0004997501249375312,0.07148692810457516,-1.487194669964411,0.0990301004416721,-1.6812936668300882,-1.2930956730987337,5.630786685844285e-51,0.0011660836248542396,2.3649304080546e-50,associated,False,1840,1879,True
Russian Revolution,Politics,Administration & Law,Politics + Administration & Law,15152,3856,304,143.6064376913255,1.0793074414191333,0.9731466477705237,1.1887816561406044,0.05480052309923044,0.0004997501249375312,0.07883817427385892,1.4518186699860638,0.07950132672543131,1.2959960696042185,1.607641270367909,1.6742188868614361e-74,0.0008072886633606274,8.78964915602254e-74,associated,False,1880,1919,True
Russian Revolution,Politics,Military,Politics + Military,15152,3856,484,313.3961352294058,0.6262093994463397,0.5445836782471103,0.7114675061115783,0.04296265152135607,0.0004997501249375312,0.12551867219917012,0.3949304766564817,0.05673150588239179,0.28373672512699377,0.5061242281859696,3.3691729891288826e-12,0.0008072886633606274,7.861403641300726e-12,associated,False,1880,1919,True
Russian Revolution,Politics,Business,Politics + Business,15152,3856,225,238.41839429406932,-0.08339049748083266,-0.23810419116710663,0.05408534546055267,0.07488606793266177,0.2543728135932034,0.058350622406639005,0.4240815416973786,0.07905801764915572,0.26912782710503336,0.5790352562897239,8.131718628188879e-08,0.28114889923459324,1.5524190108360588e-07,not distinguishable,False,1880,1919,True
Russian Revolution,Politics,Nobility & Kinship,Politics + Nobility & Kinship,15152,3856,65,140.91667076029967,-1.110385389046206,-1.4387484689012777,-0.8097380109443457,0.1610371236723159,0.0004997501249375312,0.016856846473029045,-0.6031475544488611,0.1320578345968008,-0.8619809102585907,-0.3443141986391316,4.9405014072882674e-06,0.0008072886633606274,8.645877462754469e-06,dissociated,False,1880,1919,True
Russian Revolution,Politics,Religion,Politics + Religion,15152,3856,57,95.17761174928141,-0.7346194221864645,-1.1095475859177728,-0.42843392767740973,0.17087676308017957,0.0004997501249375312,0.014782157676348547,-0.7832187552979207,0.13960526780090315,-1.056845080187691,-0.5095924304081505,2.020487427531474e-08,0.0008072886633606274,4.2430235978160955e-08,dissociated,False,1880,1919,True
Russian Revolution,Politics,Learning & Culture,Politics + Learning & Culture,15152,3856,673,876.484750359253,-0.3808738105829307,-0.4422631296185327,-0.3235633975720244,0.03122480032961081,0.0004997501249375312,0.17453319502074688,-1.8362330385106598,0.049107382454940646,-1.9324835081223435,-1.739982568898976,5.2319378591006676e-306,0.0008072886633606274,5.493534752055701e-305,dissociated,False,1880,1919,True
Russian Revolution,Administration & Law,Military,Administration & Law + Military,15152,3856,73,80.28755790466391,-0.13638887060949967,-0.45535472508086583,0.13916588442065067,0.1501122244969577,0.34782608695652173,0.018931535269709542,-0.42602979988713274,0.1254116319964085,-0.6718365986000934,-0.1802230011741721,0.0006811609198516254,0.3652173913043478,0.0007152189658442067,not distinguishable,False,1880,1919,True
Russian Revolution,Administration & Law,Business,Administration & Law + Business,15152,3856,21,61.07934491090685,-1.5181098600718428,-2.168849464979943,-1.0274637382127028,0.29734855731385035,0.0004997501249375312,0.005446058091286307,-0.8380328092243896,0.22151716987346948,-1.2722064621763898,-0.40385915627238944,0.00015485566600352218,0.0008072886633606274,0.00021679793240493106,dissociated,False,1880,1919,True
Russian Revolution,Administration & Law,Nobility & Kinship,Administration & Law + Nobility & Kinship,15152,3856,7,36.10081328896505,-2.2869132055728776,-3.746027461132991,-1.5144346915361853,0.5476480194675476,0.0029985007496251873,0.0018153526970954357,-1.4844458375250007,0.36927957109830617,-2.2082337968776806,-0.7606578781723207,5.8236978838935866e-05,0.004197901049475262,8.73554682584038e-05,dissociated,True,1880,1919,True
Russian Revolution,Administration & Law,Religion,Administration & Law + Religion,15152,3856,12,24.38312779114018,-0.9932397477012984,-1.9711810635077525,-0.3685395571476724,0.40727888527056777,0.022988505747126436,0.0031120331950207467,-0.9886061619156052,0.2881188920244615,-1.55331919028355,-0.42389313354766067,0.0006008203608432992,0.026819923371647507,0.0006640646093531202,dissociated,False,1880,1919,True
