revolution,group_a,group_b,pair,n_elites_period,n_diversified_period,n_pair,expected_qi,assoc_log2,assoc_ci_low,assoc_ci_high,assoc_boot_se,p_value,share_of_diversified,log_or_uncond,se_uncond,ci_low_uncond,ci_high_uncond,p_value_uncond,q_value,q_value_uncond,direction,sparse_cell,birth_cohort_start,birth_cohort_end,overlaps_window
Irish revolution,Politics,Religion,Politics + Religion,1162,412,11,27.78739770646967,-1.2985256012253628,-2.3077728854269037,-0.6953380314250559,0.40321005423402406,0.008995502248875561,0.02669902912621359,-2.3437987120642085,0.31021558821316797,-2.951821264962018,-1.7357761591663992,4.176173955855605e-14,0.024925037481259373,4.3849826536483853e-13,dissociated,False,1800,1839,True
Irish revolution,Politics,Learning & Culture,Politics + Learning & Culture,1162,412,49,78.28697802198326,-0.6705286743426259,-0.9667829773861386,-0.43532988897486363,0.13905048616307356,0.0004997501249375312,0.11893203883495146,-2.0024251576368663,0.168899865996624,-2.3334688949902493,-1.6713814202834834,2.0105110364089126e-32,0.0034982508745627187,4.222073176458717e-31,dissociated,False,1800,1839,True
Irish revolution,Administration & Law,Military,Administration & Law + Military,1162,412,2,4.722989494947478,-1.062947707118343,-3.465053938529361,0.1364779374403814,0.9587958375170884,0.1839080459770115,0.0048543689320388345,-1.8604367377894182,0.6463876839528765,-3.127356598337056,-0.5935168772417803,0.003999442173728837,0.29708222811671087,0.006103101235153474,not distinguishable,True,1800,1839,True
Irish revolution,Administration & Law,Business,Administration & Law + Business,1162,412,7,8.635464303718578,-0.2845874590953314,-1.5242198508476854,0.4573245466121837,0.4999914069421986,0.5307346326836582,0.01699029126213592,-0.30973752247496805,0.39317081423206784,-1.080352318369821,0.4608772734198849,0.43081733910659115,0.5866014361240431,0.4761665326967586,not distinguishable,True,1800,1839,True
Irish revolution,Administration & Law,Nobility & Kinship,Administration & Law + Nobility & Kinship,1162,412,7,10.147582910251886,-0.5055634631415982,-1.7350196167335123,0.2532135283862403,0.5092270177976556,0.2928535732133933,0.01699029126213592,-0.5673225141111411,0.390598602133502,-1.3328957742928051,0.19825074607052284,0.14637824778773334,0.4099950024987506,0.17077462241902222,not distinguishable,True,1800,1839,True
Irish revolution,Administration & Law,Religion,Administration & Law + Religion,1162,412,2,10.266410225534472,-2.1065373015891544,-4.539400050514961,-0.937759424197582,0.9744271226544735,0.11044477761119441,0.0048543689320388345,-2.406258523456192,0.6445079110526181,-3.669494029119323,-1.1430230177930605,0.00018885088387795302,0.21084912089409844,0.000360533505585183,not distinguishable,True,1800,1839,True
Irish revolution,Administration & Law,Learning & Culture,Administration & Law + Learning & Culture,1162,412,19,28.924127411324733,-0.5935255080086046,-1.2524441735364675,-0.14332119092943182,0.28352190902938085,0.03948025987006497,0.04611650485436893,-1.3039139971044251,0.2584256750071897,-1.810428320118517,-0.7973996740903333,4.5208744400373665e-07,0.09212060636348492,1.5823060540130782e-06,not distinguishable,False,1800,1839,True
Irish revolution,Military,Business,Military + Business,1162,412,3,4.542181067270531,-0.5266930049771763,-3.1725302592246956,0.49916175819479824,0.8418785218506364,0.45077461269365315,0.007281553398058253,-1.5384827268001415,0.550813850873622,-2.6180778745124407,-0.4588875790878424,0.005220421426299881,0.525903714809262,0.007308589996819834,not distinguishable,True,1800,1839,True
Irish revolution,Military,Nobility & Kinship,Military + Nobility & Kinship,1162,412,7,5.337542644192975,0.3615294116271592,-0.9335570058433742,1.0569365440987921,0.5074831328597106,0.4107946026986507,0.01699029126213592,-0.9633041759495082,0.3867562452906736,-1.7213464167192285,-0.20526193517978797,0.012748207465465374,0.5074521562748038,0.016732022298423303,not distinguishable,True,1800,1839,True
Irish revolution,Military,Religion,Military + Religion,1162,412,1,5.400044805370195,-1.9757634097261942,-3.811701263306938,-0.5827644423639847,1.0099310646420119,0.0069965017491254375,0.0024271844660194173,-3.3166294650463444,0.8241756589513057,-4.932013756590903,-1.701245173501785,5.7174688843970415e-05,0.024925037481259373,0.00013340760730259763,dissociated,True,1800,1839,True
Irish revolution,Military,Learning & Culture,Military + Learning & Culture,1162,412,23,15.213845983760933,0.5806244314966363,0.12131660378839106,0.9360999351543691,0.20874968735740296,0.00849575212393803,0.055825242718446605,-1.535067006561718,0.2337925848785224,-1.993300472923622,-1.0768335401998141,5.170723461796189e-11,0.024925037481259373,3.6195064232573325e-10,associated,False,1800,1839,True
Irish revolution,Business,Nobility & Kinship,Business + Nobility & Kinship,1162,412,6,9.75910681631035,-0.6583935084931815,-2.022336258175607,0.12982963624520535,0.5679511464243641,0.19890054972513743,0.014563106796116505,-0.762802605385971,0.41547384246587277,-1.5771313366190816,0.05152612584713956,0.06636027998727893,0.2983508245877062,0.08197446351369751,not distinguishable,True,1800,1839,True
Irish revolution,Business,Religion,Business + Religion,1162,412,3,9.873385110244424,-1.5674599334069783,-4.230108091218446,-0.5318010866963654,0.8250466877700455,0.04447776111944028,0.007281553398058253,-2.087068511458824,0.5485805797783329,-3.162286447824356,-1.0118505750932918,0.00014209750852114573,0.09340329835082459,0.00029840476789440605,not distinguishable,True,1800,1839,True
Irish revolution,Business,Learning & Culture,Business + Learning & Culture,1162,412,31,27.816835937404683,0.15369175783977412,-0.25618724346225286,0.47688454968132893,0.18816478901533407,0.38980509745127434,0.07524271844660194,-0.6724655161622919,0.2205667289763045,-1.1047763049558488,-0.24015472736873505,0.002297515841325445,0.5074521562748038,0.004020652722319529,not distinguishable,False,1800,1839,True
Irish revolution,Nobility & Kinship,Religion,Nobility & Kinship + Religion,1162,412,13,11.602270646629595,0.1576816537181505,-0.6364063161457645,0.7263943920310224,0.3437467609162356,0.6116941529235382,0.03155339805825243,-0.853468383793329,0.29708765624372535,-1.4357601900310306,-0.2711765775556273,0.004068734156768982,0.6422788605697152,0.006103101235153474,not distinguishable,False,1800,1839,True
Irish revolution,Nobility & Kinship,Learning & Culture,Nobility & Kinship + Learning & Culture,1162,412,26,32.687721128571674,-0.3246572088972538,-0.8055959973688254,0.06058668905949988,0.22233365105872188,0.13693153423288357,0.06310679611650485,-1.2505520855211063,0.22570665754068217,-1.6929371343008435,-0.8081670367413692,3.014234781407392e-08,0.23963018490754626,1.5824732602388807e-07,not distinguishable,False,1800,1839,True
Irish revolution,Religion,Learning & Culture,Religion + Learning & Culture,1162,412,68,33.070491506381536,1.0289103283499368,0.8155943646898098,1.2554481608945165,0.11318103293329322,0.0004997501249375312,0.1650485436893204,-0.7018025142601761,0.15863053470570534,-1.0127183622833587,-0.3908866662369937,9.683055196892106e-06,0.0034982508745627187,2.904916559067632e-05,associated,False,1800,1839,True
Irish revolution,Politics,Administration & Law,Politics + Administration & Law,1768,587,77,42.198089489790675,0.86002479195254,0.6676528708479541,1.058218989848852,0.10176661759034468,0.0004997501249375312,0.131175468483816,0.7807452398779313,0.17173760146488887,0.44413954100674913,1.1173509387491136,5.463558710632601e-06,0.0020989505247376314,2.8683683230821152e-05,associated,False,1840,1879,True
Irish revolution,Politics,Military,Politics + Military,1768,587,23,29.381690733022815,-0.34660102263338666,-0.9007208353428926,0.06052868652668947,0.2486944388532497,0.1519240379810095,0.039182282793867124,-1.0151491959086447,0.23210692766177882,-1.470078774125731,-0.5602196176915583,1.221989313832546e-05,0.22788605697151426,5.132355118096693e-05,not distinguishable,False,1840,1879,True
Irish revolution,Politics,Business,Politics + Business,1768,587,82,51.769732661576214,0.6584183388401496,0.4558139344216481,0.8483404342687585,0.0990212508608095,0.0004997501249375312,0.13969335604770017,0.6142461058069936,0.1612503855439141,0.2981953501409219,0.9302968614730652,0.00013937821704225378,0.0020989505247376314,0.0004181346511267613,associated,False,1840,1879,True
Irish revolution,Politics,Nobility & Kinship,Politics + Nobility & Kinship,1768,587,28,36.44428089296058,-0.37438912801779,-0.8483258707817499,-0.005407240779780672,0.21604167231038923,0.08395802098950525,0.04770017035775128,-0.7239786365893504,0.21713198293095073,-1.1495573231340137,-0.29839995004468695,0.0008552079322052924,0.1469265367316342,0.0017959366576311142,not distinguishable,False,1840,1879,True
Irish revolution,Politics,Religion,Politics + Religion,1768,587,13,30.84872847983396,-1.215447520502728,-2.0633261085493455,-0.6462844553254853,0.3670525911759459,0.005497251374312844,0.022146507666098807,-2.198479499548482,0.2861423793360893,-2.7593185630472172,-1.637640436049747,1.552038425911357e-14,0.012826919873396635,1.6296403472069248e-13,dissociated,False,1840,1879,True
Irish revolution,Politics,Learning & Culture,Politics + Learning & Culture,1768,587,103,135.35747772520614,-0.3924632073323323,-0.5680248931427959,-0.24764213338500893,0.08160936046315465,0.0004997501249375312,0.17546848381601363,-1.68285145280611,0.12285037524278003,-1.9236381882819589,-1.4420647173302612,1.0381089349795968e-42,0.0020989505247376314,2.1800287634571532e-41,dissociated,False,1840,1879,True
Irish revolution,Administration & Law,Military,Administration & Law + Military,1768,587,7,8.054743779201846,-0.18983404998747538,-1.5850975373959226,0.5646093722067549,0.5627524264090978,0.7136431784107946,0.01192504258943782,-0.5179216503284286,0.3855220579893306,-1.2735448839875165,0.23770158333065927,0.17913298639051556,0.7336331834082959,0.19798909022109615,not distinguishable,True,1840,1879,True
Irish revolution,Administration & Law,Business,Administration & Law + Business,1768,587,5,14.192237468421313,-1.4175505956833712,-3.1559399965199475,-0.5641317305148228,0.6347176305986225,0.0399800099950025,0.008517887563884156,-1.1084732778531163,0.44203757131625626,-1.9748669176329785,-0.24207963807325406,0.01215387257307935,0.08395802098950525,0.015013607296156842,not distinguishable,True,1840,1879,True
Irish revolution,Administration & Law,Nobility & Kinship,Administration & Law + Nobility & Kinship,1768,587,9,9.990893562844956,-0.14313814627814975,-1.2318316218283591,0.5319509612531667,0.4497332573419595,0.7336331834082959,0.015332197614991482,-0.21667446701515128,0.3478761894902493,-0.8985117984160399,0.4651628643857374,0.5333835087800407,0.7336331834082959,0.5333835087800407,not distinguishable,True,1840,1879,True
Irish revolution,Administration & Law,Religion,Administration & Law + Religion,1768,587,2,8.456919857915395,-1.8410746028326894,-4.278925456889126,-0.7340009030679289,0.9744473307898247,0.13793103448275862,0.0034071550255536627,-2.1595523205558766,0.642111285313654,-3.4180904397706384,-0.9010142013411149,0.0007704293995320053,0.22281167108753316,0.0017959366576311142,not distinguishable,True,1840,1879,True
Irish revolution,Administration & Law,Learning & Culture,Administration & Law + Learning & Culture,1768,587,20,37.10711584239008,-0.875381758002652,-1.4910823249185432,-0.4058207655520503,0.28196054339696086,0.005497251374312844,0.034071550255536626,-1.546025160683078,0.2429538406360829,-2.0222146883298002,-1.0698356330363554,1.9726875644810805e-10,0.012826919873396635,1.3808812951367563e-09,dissociated,False,1840,1879,True
Irish revolution,Military,Business,Military + Business,1768,587,1,9.881772780439738,-2.7910184119633117,-4.556549444294436,-1.3699986091291279,1.0174903338456065,0.0004997501249375312,0.0017035775127768314,-2.3768928853102866,0.8248972444385261,-3.9936914844097977,-0.7600942862107756,0.003958611195526529,0.0020989505247376314,0.005937916793289794,dissociated,True,1840,1879,True
Irish revolution,Military,Nobility & Kinship,Military + Nobility & Kinship,1768,587,15,6.956460549738387,1.0557053393024314,0.3310611369564102,1.5671997758352147,0.3184106593333469,0.004497751124437781,0.02555366269165247,0.4621403107051164,0.2857325503046296,-0.09789548789195757,1.0221761093021904,0.10579462034928312,0.012826919873396635,0.12342705707416364,associated,False,1840,1879,True
Irish revolution,Military,Religion,Military + Religion,1768,587,3,5.888385157326751,-0.8680963737557794,-3.5902748486406937,0.12124197113993225,0.8621292734424219,0.24037981009495252,0.005110732538330494,-1.724932930287512,0.5464787051927376,-2.7960311924652776,-0.6538346681097464,0.0015970204351079442,0.31549850074962515,0.0027947857614389025,not distinguishable,True,1840,1879,True
Irish revolution,Military,Learning & Culture,Military + Learning & Culture,1768,587,37,25.836947000629834,0.5098024786523057,0.15830388105438467,0.829596044104111,0.168522101843046,0.0029985007496251873,0.06303236797274275,-0.6438801403010945,0.19760579655772983,-1.0311875015542449,-0.25657277904794407,0.0011203953349937928,0.010494752623688154,0.0021389365486245136,associated,False,1840,1879,True
Irish revolution,Business,Nobility & Kinship,Business + Nobility & Kinship,1768,587,10,12.257092561592929,-0.28091023750293304,-1.3187606761067296,0.3571559108875928,0.42910162036385485,0.47476261869065467,0.017035775127768313,-0.268891544985335,0.33181800290777713,-0.9192548306845783,0.38147174071390816,0.4177341519867682,0.5247376311844077,0.43862085958610664,not distinguishable,False,1840,1879,True
Irish revolution,Business,Religion,Business + Religion,1768,587,4,10.37517303456543,-1.2730414492683433,-2.9620192267588497,-0.3278674251152075,0.7276059649751507,0.079960019990005,0.0068143100511073255,-1.710166805986486,0.4834684780952808,-2.6577650230532366,-0.7625685889197357,0.00040425997711159977,0.1469265367316342,0.0010611824399179494,not distinguishable,True,1840,1879,True
Irish revolution,Business,Learning & Culture,Business + Learning & Culture,1768,587,42,45.52399149415148,-0.11492326745515626,-0.47461608175740605,0.1642574696550852,0.1649891329742608,0.4682658670664668,0.07155025553662692,-0.7933351665816143,0.1837529299083986,-1.1534909092020755,-0.43317942396115305,1.5787685793074516e-05,0.5247376311844077,5.525690027576081e-05,not distinguishable,False,1840,1879,True
Irish revolution,Nobility & Kinship,Religion,Nobility & Kinship + Religion,1768,587,5,7.30379897567855,-0.5047449962487747,-2.200227388192085,0.3474936661004073,0.6408099475273088,0.3538230884557721,0.008517887563884156,-1.2137214518938586,0.4417343334679136,-2.079520745490969,-0.347922158296748,0.006002814396129969,0.43707557985713025,0.007878693894920585,not distinguishable,True,1840,1879,True
Irish revolution,Nobility & Kinship,Learning & Culture,Nobility & Kinship + Learning & Culture,1768,587,38,32.047473457652025,0.24231288925495675,-0.12519495956375384,0.5515777898802509,0.17603588793480826,0.17091454272863568,0.06473594548551959,-0.5603528123652566,0.19713617162025035,-0.9467397087409473,-0.1739659159895659,0.004476604329616648,0.23928035982008997,0.006267246061463307,not distinguishable,False,1840,1879,True
Irish revolution,Religion,Learning & Culture,Religion + Learning & Culture,1768,587,63,27.126994495060845,1.2006779701223074,0.9816281823222721,1.409911412319661,0.109680451558791,0.0004997501249375312,0.10732538330494037,-0.49291623067552226,0.15878999344409692,-0.8041446178259521,-0.18168784352509232,0.0019079295707779146,0.0020989505247376314,0.003082040075872016,associated,False,1840,1879,True
Irish revolution,Politics,Administration & Law,Politics + Administration & Law,2587,729,78,56.63343936571856,0.4583572729269504,0.26789904319759933,0.6328205733533026,0.09411522530529497,0.0004997501249375312,0.10699588477366255,0.6121377869744257,0.15859339268364706,0.3012947373144774,0.9229808366343739,0.00011348276326107131,0.0020989505247376314,0.00034044828978321395,associated,False,1880,1919,True
Irish revolution,Politics,Military,Politics + Military,2587,729,67,61.09632215061319,0.1320432904231057,-0.09957688496128622,0.34531452814582186,0.11209699999291235,0.23588205897051473,0.09190672153635117,-0.01240487368004815,0.15356384550994898,-0.31339001087954815,0.2885802635194518,0.9356169850315839,0.30959520239880056,0.9356169850315839,not distinguishable,False,1880,1919,True
Irish revolution,Politics,Business,Politics + Business,2587,729,166,110.442792440372,0.5857062334956878,0.4686592143681897,0.7106496678140335,0.06194200407095437,0.0004997501249375312,0.22770919067215364,1.5820896387341685,0.13983410425695983,1.3080147943905271,1.85616448307781,1.118105353014049e-29,0.0020989505247376314,1.1740106206647516e-28,associated,False,1880,1919,True
Irish revolution,Politics,Nobility & Kinship,Politics + Nobility & Kinship,2587,729,36,43.5662191726331,-0.27177665647374566,-0.6668877391556439,0.04196292464035032,0.1803601534337462,0.12393803098450774,0.04938271604938271,-0.18616710620214447,0.19990450365367732,-0.577979933363352,0.20564572095906306,0.35170864119396716,0.20101487717679623,0.4344636155925477,not distinguishable,False,1880,1919,True
Irish revolution,Politics,Religion,Politics + Religion,2587,729,19,42.142558774557,-1.128819885900027,-1.7732311974963297,-0.6510560747810437,0.2866874731862594,0.0009995002498750624,0.02606310013717421,-1.359566304163316,0.24434351656559283,-1.8384795966318779,-0.880653011694754,2.6341889823818318e-08,0.0034982508745627187,1.3829492157504618e-07,dissociated,False,1880,1919,True
Irish revolution,Politics,Learning & Culture,Politics + Learning & Culture,2587,729,111,163.11866806139156,-0.5532936517227953,-0.7222817159816379,-0.41071406597649096,0.07994759152903581,0.0004997501249375312,0.1522633744855967,-1.5579020457155897,0.11264495362465936,-1.778686154819922,-1.3371179366112573,1.6755797839729173e-43,0.0020989505247376314,3.518717546343126e-42,dissociated,False,1880,1919,True
Irish revolution,Administration & Law,Military,Administration & Law + Military,2587,729,9,9.791095383555305,-0.11539713221952354,-1.2125295417761845,0.583995961768858,0.4676003782765954,0.7756121939030485,0.012345679012345678,-0.47121273381548995,0.34159119885971123,-1.140731483580524,0.19830601594954406,0.16775176344791365,0.8264617691154422,0.2348524688270791,not distinguishable,True,1880,1919,True
Irish revolution,Administration & Law,Business,Administration & Law + Business,2587,729,6,17.699198202866455,-1.4853632681466553,-2.9745122298791946,-0.6526168070698082,0.606132619150681,0.026486756621689155,0.00823045267489712,-1.0792620477175776,0.4053616510664069,-1.8737708838077352,-0.28475321162742007,0.007757015894108783,0.0734632683658171,0.016289733377628443,not distinguishable,True,1880,1919,True
Irish revolution,Administration & Law,Nobility & Kinship,Administration & Law + Nobility & Kinship,2587,729,2,6.981778810982739,-1.581453220237508,-3.9811345554460194,-0.41421422992796203,0.9453420819988506,0.12443778110944528,0.0027434842249657062,-1.341194102180644,0.643514723619386,-2.6024829604746404,-0.07990524388664744,0.037144703636376473,0.20101487717679623,0.055717055454564714,not distinguishable,True,1880,1919,True
Irish revolution,Administration & Law,Religion,Administration & Law + Religion,2587,729,4,6.753627684029616,-0.6887776947634449,-2.389106270138238,0.2269001481537895,0.7461540332619749,0.2848575712143928,0.0054869684499314125,-1.0321851149635768,0.48429021806311034,-1.981393942367273,-0.08297628755988051,0.03306148169413418,0.3518828820883676,0.053407008890524445,not distinguishable,True,1880,1919,True
Irish revolution,Administration & Law,Learning & Culture,Administration & Law + Learning & Culture,2587,729,25,26.14086055606461,-0.06314343817469444,-0.5916970680440087,0.330570171667444,0.24263328732310868,0.7871064467766117,0.03429355281207133,-1.13238502139864,0.2185762964609879,-1.5607945624621762,-0.7039754803351037,2.210178885929378e-07,0.8264617691154422,7.735626100752823e-07,not distinguishable,False,1880,1919,True
